variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
aos_sorted,qe,225001,110273,36,1,2,0.032187
aos_sorted,qe,225001,110273,36,1,3,0.025988
aos_sorted,qe,225001,110273,36,1,4,0.036001
aos_sorted,qe,225001,110273,36,1,5,0.025034
aos_sorted,qe,225001,110273,36,1,6,0.023127
aos_sorted,qe,225001,110273,36,1,7,0.037909
aos_sorted,qe,225001,110273,36,1,8,0.021219
aos_sorted,qe,225001,110273,36,1,9,0.034094
aos_sorted,qe,225001,110273,36,1,10,0.061035
aos_sorted,qe,225001,110273,36,1,11,0.025034
aos_sorted,qe,225001,110273,36,1,12,0.036001
aos_sorted,qe,225001,110273,36,1,13,0.022173
aos_sorted,qe,225001,110273,36,1,14,0.035048
aos_sorted,qe,225001,110273,36,1,15,0.036955
aos_sorted,qe,225001,110273,36,1,16,0.025988
aos_sorted,qe,225001,110273,36,1,17,0.036001
aos_sorted,qe,225001,110273,36,1,18,0.026941
aos_sorted,qe,225001,110273,36,1,19,0.033855
aos_sorted,qe,225001,110273,36,1,20,0.032187
aos_sorted,qe,225001,110273,36,1,21,0.025988
aos_sorted,qe,225001,110273,36,1,22,0.034094
aos_sorted,qe,225001,110273,36,1,23,0.021935
aos_sorted,qe,225001,110273,36,1,24,0.032902
aos_sorted,qe,225001,110273,36,1,25,0.039101
aos_sorted,qe,225001,110273,36,1,26,0.024080
aos_sorted,qe,225001,110273,36,1,27,0.031948
aos_sorted,qe,225001,110273,36,1,28,0.024080
aos_sorted,qe,225001,110273,36,1,29,0.034809
aos_sorted,qe,225001,110273,36,1,30,0.036001
aos_sorted,qe,225001,110273,36,1,31,0.022888
aos_sorted,qe,225001,110273,36,1,32,0.033140
aos_sorted,qe,225001,110273,36,1,33,0.024080
aos_sorted,qe,225001,110273,36,1,34,0.031948
aos_sorted,qe,225001,110273,36,1,35,0.034094
aos_sorted,qe,225001,110273,36,1,36,0.022888
aos_sorted,qe,225001,110273,36,1,37,0.032902
aos_sorted,qe,225001,110273,36,1,38,0.023127
aos_sorted,qe,225001,110273,36,1,39,0.033140
aos_sorted,qe,225001,110273,36,1,40,0.032902
aos_sorted,qe,225001,110273,36,1,41,0.023127
aos_sorted,qe,225001,110273,36,1,42,0.037909
aos_sorted,qe,225001,110273,36,1,43,0.024080
aos_sorted,qe,225001,110273,36,1,44,0.032902
aos_sorted,qe,225001,110273,36,1,45,0.031948
aos_sorted,qe,225001,110273,36,1,46,0.025034
aos_sorted,qe,225001,110273,36,1,47,0.030994
aos_sorted,qe,225001,110273,36,1,48,0.023842
aos_sorted,qe,225001,110273,36,1,49,0.034094
aos_sorted,qe,225001,110273,36,1,50,0.028133
aos_sorted,qe,225001,110273,36,1,51,0.024080
aos_sorted,qe,225001,110273,36,1,52,0.036001
aos_sorted,qe,225001,110273,36,1,53,0.024796
aos_sorted,qe,225001,110273,36,1,54,0.035048
aos_sorted,qe,225001,110273,36,1,55,0.038862
aos_sorted,qe,225001,110273,36,1,56,0.025034
aos_sorted,qe,225001,110273,36,1,57,0.031948
aos_sorted,qe,225001,110273,36,1,58,0.024796
aos_sorted,qe,225001,110273,36,1,59,0.035048
aos_sorted,qe,225001,110273,36,1,60,0.035048
aos_sorted,qe,225001,110273,36,1,61,0.027180
aos_sorted,qe,225001,110273,36,1,62,0.030041
aos_sorted,qe,225001,110273,36,1,63,0.022888
aos_sorted,qe,225001,110273,36,1,64,0.036001
aos_sorted,qe,225001,110273,36,1,65,0.034094
aos_sorted,qe,225001,110273,36,1,66,0.025988
aos_sorted,qe,225001,110273,36,1,67,0.033855
aos_sorted,qe,225001,110273,36,1,68,0.025034
aos_sorted,qe,225001,110273,36,1,69,0.031948
aos_sorted,qe,225001,110273,36,1,70,0.036001
aos_sorted,qe,225001,110273,36,1,71,0.027895
aos_sorted,qe,225001,110273,36,1,72,0.034809
aos_sorted,qe,225001,110273,36,1,73,0.025988
aos_sorted,qe,225001,110273,36,1,74,0.030994
aos_sorted,qe,225001,110273,36,1,75,0.037909
aos_sorted,qe,225001,110273,36,1,76,0.023127
aos_sorted,qe,225001,110273,36,1,77,0.036955
aos_sorted,qe,225001,110273,36,1,78,0.025988
aos_sorted,qe,225001,110273,36,1,79,0.030994
aos_sorted,qe,225001,110273,36,1,80,0.036001
aos_sorted,qe,225001,110273,36,1,81,0.022173
aos_sorted,qe,225001,110273,36,1,82,0.039816
aos_sorted,qe,225001,110273,36,1,83,0.026941
aos_sorted,qe,225001,110273,36,1,84,0.027895
aos_sorted,qe,225001,110273,36,1,85,0.031948
aos_sorted,qe,225001,110273,36,1,86,0.022888
aos_sorted,qe,225001,110273,36,1,87,0.036001
aos_sorted,qe,225001,110273,36,1,88,0.026941
aos_sorted,qe,225001,110273,36,1,89,0.025034
aos_sorted,qe,225001,110273,36,1,90,0.034094
aos_sorted,qe,225001,110273,36,1,91,0.025034
aos_sorted,qe,225001,110273,36,1,92,0.033140
aos_sorted,qe,225001,110273,36,1,93,0.037193
aos_sorted,qe,225001,110273,36,1,94,0.027895
aos_sorted,qe,225001,110273,36,1,95,0.033855
aos_sorted,qe,225001,110273,36,1,96,0.025034
aos_sorted,qe,225001,110273,36,1,97,0.034094
aos_sorted,qe,225001,110273,36,1,98,0.035048
aos_sorted,qe,225001,110273,36,1,99,0.029087
soa_scatter,qe,225001,110273,36,1,0,0.051022
soa_scatter,qe,225001,110273,36,1,1,0.052929
soa_scatter,qe,225001,110273,36,1,2,0.052929
soa_scatter,qe,225001,110273,36,1,3,0.051975
soa_scatter,qe,225001,110273,36,1,4,0.061035
soa_scatter,qe,225001,110273,36,1,5,0.053167
soa_scatter,qe,225001,110273,36,1,6,0.054121
soa_scatter,qe,225001,110273,36,1,7,0.051022
soa_scatter,qe,225001,110273,36,1,8,0.058174
soa_scatter,qe,225001,110273,36,1,9,0.057936
soa_scatter,qe,225001,110273,36,1,10,0.055075
soa_scatter,qe,225001,110273,36,1,11,0.055075
soa_scatter,qe,225001,110273,36,1,12,0.055075
soa_scatter,qe,225001,110273,36,1,13,0.056028
soa_scatter,qe,225001,110273,36,1,14,0.061035
soa_scatter,qe,225001,110273,36,1,15,0.052214
soa_scatter,qe,225001,110273,36,1,16,0.055075
soa_scatter,qe,225001,110273,36,1,17,0.051975
soa_scatter,qe,225001,110273,36,1,18,0.054121
soa_scatter,qe,225001,110273,36,1,19,0.057936
soa_scatter,qe,225001,110273,36,1,20,0.052929
soa_scatter,qe,225001,110273,36,1,21,0.056982
soa_scatter,qe,225001,110273,36,1,22,0.051022
soa_scatter,qe,225001,110273,36,1,23,0.056982
soa_scatter,qe,225001,110273,36,1,24,0.057936
soa_scatter,qe,225001,110273,36,1,25,0.053883
soa_scatter,qe,225001,110273,36,1,26,0.055075
soa_scatter,qe,225001,110273,36,1,27,0.051975
soa_scatter,qe,225001,110273,36,1,28,0.059128
soa_scatter,qe,225001,110273,36,1,29,0.060081
soa_scatter,qe,225001,110273,36,1,30,0.052929
soa_scatter,qe,225001,110273,36,1,31,0.058889
soa_scatter,qe,225001,110273,36,1,32,0.053167
soa_scatter,qe,225001,110273,36,1,33,0.052929
soa_scatter,qe,225001,110273,36,1,34,0.060081
soa_scatter,qe,225001,110273,36,1,35,0.051975
soa_scatter,qe,225001,110273,36,1,36,0.056028
soa_scatter,qe,225001,110273,36,1,37,0.056028
soa_scatter,qe,225001,110273,36,1,38,0.054121
soa_scatter,qe,225001,110273,36,1,39,0.057936
soa_scatter,qe,225001,110273,36,1,40,0.053883
soa_scatter,qe,225001,110273,36,1,41,0.054836
soa_scatter,qe,225001,110273,36,1,42,0.056028
soa_scatter,qe,225001,110273,36,1,43,0.054836
soa_scatter,qe,225001,110273,36,1,44,0.057936
soa_scatter,qe,225001,110273,36,1,45,0.051975
soa_scatter,qe,225001,110273,36,1,46,0.055075
soa_scatter,qe,225001,110273,36,1,47,0.061989
soa_scatter,qe,225001,110273,36,1,48,0.056028
soa_scatter,qe,225001,110273,36,1,49,0.056982
soa_scatter,qe,225001,110273,36,1,50,0.052929
soa_scatter,qe,225001,110273,36,1,51,0.054836
soa_scatter,qe,225001,110273,36,1,52,0.060081
soa_scatter,qe,225001,110273,36,1,53,0.051022
soa_scatter,qe,225001,110273,36,1,54,0.056028
soa_scatter,qe,225001,110273,36,1,55,0.058889
soa_scatter,qe,225001,110273,36,1,56,0.057936
soa_scatter,qe,225001,110273,36,1,57,0.060081
soa_scatter,qe,225001,110273,36,1,58,0.052929
soa_scatter,qe,225001,110273,36,1,59,0.060081
soa_scatter,qe,225001,110273,36,1,60,0.051975
soa_scatter,qe,225001,110273,36,1,61,0.057936
soa_scatter,qe,225001,110273,36,1,62,0.062943
soa_scatter,qe,225001,110273,36,1,63,0.054121
soa_scatter,qe,225001,110273,36,1,64,0.056028
soa_scatter,qe,225001,110273,36,1,65,0.053167
soa_scatter,qe,225001,110273,36,1,66,0.052929
soa_scatter,qe,225001,110273,36,1,67,0.062943
soa_scatter,qe,225001,110273,36,1,68,0.054121
soa_scatter,qe,225001,110273,36,1,69,0.056028
soa_scatter,qe,225001,110273,36,1,70,0.052929
soa_scatter,qe,225001,110273,36,1,71,0.056982
soa_scatter,qe,225001,110273,36,1,72,0.058889
soa_scatter,qe,225001,110273,36,1,73,0.053883
soa_scatter,qe,225001,110273,36,1,74,0.056982
soa_scatter,qe,225001,110273,36,1,75,0.051022
soa_scatter,qe,225001,110273,36,1,76,0.051975
soa_scatter,qe,225001,110273,36,1,77,0.062943
soa_scatter,qe,225001,110273,36,1,78,0.051975
soa_scatter,qe,225001,110273,36,1,79,0.056028
soa_scatter,qe,225001,110273,36,1,80,0.051022
soa_scatter,qe,225001,110273,36,1,81,0.051975
soa_scatter,qe,225001,110273,36,1,82,0.056982
soa_scatter,qe,225001,110273,36,1,83,0.051975
soa_scatter,qe,225001,110273,36,1,84,0.055075
soa_scatter,qe,225001,110273,36,1,85,0.056028
soa_scatter,qe,225001,110273,36,1,86,0.053167
soa_scatter,qe,225001,110273,36,1,87,0.055075
soa_scatter,qe,225001,110273,36,1,88,0.052929
soa_scatter,qe,225001,110273,36,1,89,0.057936
soa_scatter,qe,225001,110273,36,1,90,0.051975
soa_scatter,qe,225001,110273,36,1,91,0.051975
soa_scatter,qe,225001,110273,36,1,92,0.056028
soa_scatter,qe,225001,110273,36,1,93,0.052929
soa_scatter,qe,225001,110273,36,1,94,0.061989
soa_scatter,qe,225001,110273,36,1,95,0.060081
soa_scatter,qe,225001,110273,36,1,96,0.052929
soa_scatter,qe,225001,110273,36,1,97,0.055075
soa_scatter,qe,225001,110273,36,1,98,0.051975
soa_scatter,qe,225001,110273,36,1,99,0.056028
soa_sorted,qe,225001,110273,36,1,0,0.026941
soa_sorted,qe,225001,110273,36,1,1,0.038147
soa_sorted,qe,225001,110273,36,1,2,0.023127
soa_sorted,qe,225001,110273,36,1,3,0.035048
soa_sorted,qe,225001,110273,36,1,4,0.025988
soa_sorted,qe,225001,110273,36,1,5,0.042915
soa_sorted,qe,225001,110273,36,1,6,0.046015
soa_sorted,qe,225001,110273,36,1,7,0.030994
soa_sorted,qe,225001,110273,36,1,8,0.046968
soa_sorted,qe,225001,110273,36,1,9,0.034094
soa_sorted,qe,225001,110273,36,1,10,0.040054
soa_sorted,qe,225001,110273,36,1,11,0.045061
soa_sorted,qe,225001,110273,36,1,12,0.030994
soa_sorted,qe,225001,110273,36,1,13,0.041008
soa_sorted,qe,225001,110273,36,1,14,0.050068
soa_sorted,qe,225001,110273,36,1,15,0.039816
soa_sorted,qe,225001,110273,36,1,16,0.046015
soa_sorted,qe,225001,110273,36,1,17,0.028133
soa_sorted,qe,225001,110273,36,1,18,0.041008
soa_sorted,qe,225001,110273,36,1,19,0.029087
soa_sorted,qe,225001,110273,36,1,20,0.027895
soa_sorted,qe,225001,110273,36,1,21,0.051975
soa_sorted,qe,225001,110273,36,1,22,0.029087
soa_sorted,qe,225001,110273,36,1,23,0.042915
soa_sorted,qe,225001,110273,36,1,24,0.031948
soa_sorted,qe,225001,110273,36,1,25,0.026941
