variant,blocksize,ngms,rhoc_size,nthreads,rep,time_ms
eigts_t_aos,4,55191,120000,96,34,3.765062
eigts_t_aos,4,55191,120000,96,35,3.770293
eigts_t_aos,4,55191,120000,96,36,3.756983
eigts_t_aos,4,55191,120000,96,37,3.756613
eigts_t_aos,4,55191,120000,96,38,3.757562
eigts_t_aos,4,55191,120000,96,39,3.807151
eigts_t_aos,4,55191,120000,96,40,3.848863
eigts_t_aos,4,55191,120000,96,41,3.738343
eigts_t_aos,4,55191,120000,96,42,3.758253
eigts_t_aos,4,55191,120000,96,43,3.768131
eigts_t_aos,4,55191,120000,96,44,3.725222
eigts_t_aos,4,55191,120000,96,45,3.787563
eigts_t_aos,4,55191,120000,96,46,3.728552
eigts_t_aos,4,55191,120000,96,47,3.810212
eigts_t_aos,4,55191,120000,96,48,3.788203
eigts_t_aos,4,55191,120000,96,49,3.760753
eigts_t_aos,4,55191,120000,96,50,3.742751
eigts_t_aos,4,55191,120000,96,51,3.771563
eigts_t_aos,4,55191,120000,96,52,3.696882
eigts_t_aos,4,55191,120000,96,53,3.710592
eigts_t_aos,4,55191,120000,96,54,3.759992
eigts_t_aos,4,55191,120000,96,55,3.705791
eigts_t_aos,4,55191,120000,96,56,3.706122
eigts_t_aos,4,55191,120000,96,57,3.782993
eigts_t_aos,4,55191,120000,96,58,3.759372
eigts_t_aos,4,55191,120000,96,59,3.744851
eigts_t_aos,4,55191,120000,96,60,3.757183
eigts_t_aos,4,55191,120000,96,61,3.808533
eigts_t_aos,4,55191,120000,96,62,3.801393
eigts_t_aos,4,55191,120000,96,63,3.763431
eigts_t_aos,4,55191,120000,96,64,3.694072
eigts_t_aos,4,55191,120000,96,65,3.788193
eigts_t_aos,4,55191,120000,96,66,3.695793
eigts_t_aos,4,55191,120000,96,67,3.753422
eigts_t_aos,4,55191,120000,96,68,3.809072
eigts_t_aos,4,55191,120000,96,69,3.714612
eigts_t_aos,4,55191,120000,96,70,3.649102
eigts_t_aos,4,55191,120000,96,71,3.755172
eigts_t_aos,4,55191,120000,96,72,3.675392
eigts_t_aos,4,55191,120000,96,73,3.691083
eigts_t_aos,4,55191,120000,96,74,3.695522
eigts_t_aos,4,55191,120000,96,75,3.729321
eigts_t_aos,4,55191,120000,96,76,3.706701
eigts_t_aos,4,55191,120000,96,77,3.726633
eigts_t_aos,4,55191,120000,96,78,3.721502
eigts_t_aos,4,55191,120000,96,79,3.648781
eigts_t_aos,4,55191,120000,96,80,3.684682
eigts_t_aos,4,55191,120000,96,81,3.748663
eigts_t_aos,4,55191,120000,96,82,3.786072
eigts_t_aos,4,55191,120000,96,83,3.715322
eigts_t_aos,4,55191,120000,96,84,3.680531
eigts_t_aos,4,55191,120000,96,85,3.704293
eigts_t_aos,4,55191,120000,96,86,3.725873
eigts_t_aos,4,55191,120000,96,87,3.695423
eigts_t_aos,4,55191,120000,96,88,3.713131
eigts_t_aos,4,55191,120000,96,89,3.777953
eigts_t_aos,4,55191,120000,96,90,3.642572
eigts_t_aos,4,55191,120000,96,91,3.815863
eigts_t_aos,4,55191,120000,96,92,3.717511
eigts_t_aos,4,55191,120000,96,93,3.679872
eigts_t_aos,4,55191,120000,96,94,3.679522
eigts_t_aos,4,55191,120000,96,95,3.640342
eigts_t_aos,4,55191,120000,96,96,3.674431
eigts_t_aos,4,55191,120000,96,97,3.724572
eigts_t_aos,4,55191,120000,96,98,3.710963
eigts_t_aos,4,55191,120000,96,99,3.705403
sorted_aos,4,55191,120000,96,0,6.853801
sorted_aos,4,55191,120000,96,1,6.672558
sorted_aos,4,55191,120000,96,2,6.741890
sorted_aos,4,55191,120000,96,3,6.582469
sorted_aos,4,55191,120000,96,4,6.595469
sorted_aos,4,55191,120000,96,5,6.815521
sorted_aos,4,55191,120000,96,6,6.670149
sorted_aos,4,55191,120000,96,7,6.697750
sorted_aos,4,55191,120000,96,8,6.734400
sorted_aos,4,55191,120000,96,9,6.723760
sorted_aos,4,55191,120000,96,10,6.795869
sorted_aos,4,55191,120000,96,11,6.725250
sorted_aos,4,55191,120000,96,12,6.628289
sorted_aos,4,55191,120000,96,13,6.663189
sorted_aos,4,55191,120000,96,14,6.320748
sorted_aos,4,55191,120000,96,15,6.561308
sorted_aos,4,55191,120000,96,16,6.486199
sorted_aos,4,55191,120000,96,17,6.408338
sorted_aos,4,55191,120000,96,18,6.674999
sorted_aos,4,55191,120000,96,19,6.702131
sorted_aos,4,55191,120000,96,20,6.596898
sorted_aos,4,55191,120000,96,21,6.943012
sorted_aos,4,55191,120000,96,22,7.114052
sorted_aos,4,55191,120000,96,23,6.650510
sorted_aos,4,55191,120000,96,24,6.820169
sorted_aos,4,55191,120000,96,25,6.686690
sorted_aos,4,55191,120000,96,26,6.502039
sorted_aos,4,55191,120000,96,27,6.521508
sorted_aos,4,55191,120000,96,28,6.659160
sorted_aos,4,55191,120000,96,29,6.610708
sorted_aos,4,55191,120000,96,30,6.376408
sorted_aos,4,55191,120000,96,31,6.733489
sorted_aos,4,55191,120000,96,32,6.662190
sorted_aos,4,55191,120000,96,33,6.914740
sorted_aos,4,55191,120000,96,34,6.701200
sorted_aos,4,55191,120000,96,35,6.702260
sorted_aos,4,55191,120000,96,36,6.384227
sorted_aos,4,55191,120000,96,37,6.793621
sorted_aos,4,55191,120000,96,38,6.347256
sorted_aos,4,55191,120000,96,39,6.635470
sorted_aos,4,55191,120000,96,40,6.638359
sorted_aos,4,55191,120000,96,41,6.449019
sorted_aos,4,55191,120000,96,42,6.378578
sorted_aos,4,55191,120000,96,43,6.769669
sorted_aos,4,55191,120000,96,44,6.715480
sorted_aos,4,55191,120000,96,45,6.763489
sorted_aos,4,55191,120000,96,46,6.635120
sorted_aos,4,55191,120000,96,47,6.721369
sorted_aos,4,55191,120000,96,48,6.814001
sorted_aos,4,55191,120000,96,49,6.763890
sorted_aos,4,55191,120000,96,50,6.476849
sorted_aos,4,55191,120000,96,51,6.852481
sorted_aos,4,55191,120000,96,52,6.727049
sorted_aos,4,55191,120000,96,53,6.612360
sorted_aos,4,55191,120000,96,54,6.667939
sorted_aos,4,55191,120000,96,55,6.351128
sorted_aos,4,55191,120000,96,56,6.690730
sorted_aos,4,55191,120000,96,57,6.493668
sorted_aos,4,55191,120000,96,58,6.415289
sorted_aos,4,55191,120000,96,59,6.747560
sorted_aos,4,55191,120000,96,60,6.715480
sorted_aos,4,55191,120000,96,61,6.743480
sorted_aos,4,55191,120000,96,62,6.725290
sorted_aos,4,55191,120000,96,63,6.696430
sorted_aos,4,55191,120000,96,64,6.662399
sorted_aos,4,55191,120000,96,65,6.653140
sorted_aos,4,55191,120000,96,66,6.630378
sorted_aos,4,55191,120000,96,67,6.830221
sorted_aos,4,55191,120000,96,68,6.561819
sorted_aos,4,55191,120000,96,69,6.489768
sorted_aos,4,55191,120000,96,70,7.250654
sorted_aos,4,55191,120000,96,71,6.660198
sorted_aos,4,55191,120000,96,72,6.396998
sorted_aos,4,55191,120000,96,73,7.212002
sorted_aos,4,55191,120000,96,74,6.419749
sorted_aos,4,55191,120000,96,75,6.754529
sorted_aos,4,55191,120000,96,76,6.654040
sorted_aos,4,55191,120000,96,77,6.870391
sorted_aos,4,55191,120000,96,78,6.397167
sorted_aos,4,55191,120000,96,79,6.755901
sorted_aos,4,55191,120000,96,80,6.601518
sorted_aos,4,55191,120000,96,81,6.995683
sorted_aos,4,55191,120000,96,82,6.387366
sorted_aos,4,55191,120000,96,83,6.766530
sorted_aos,4,55191,120000,96,84,6.699160
sorted_aos,4,55191,120000,96,85,6.612188
sorted_aos,4,55191,120000,96,86,6.669411
sorted_aos,4,55191,120000,96,87,6.741359
sorted_aos,4,55191,120000,96,88,6.888172
sorted_aos,4,55191,120000,96,89,6.710149
sorted_aos,4,55191,120000,96,90,6.660970
sorted_aos,4,55191,120000,96,91,6.510958
sorted_aos,4,55191,120000,96,92,6.703890
sorted_aos,4,55191,120000,96,93,6.699990
sorted_aos,4,55191,120000,96,94,6.647468
sorted_aos,4,55191,120000,96,95,6.345938
sorted_aos,4,55191,120000,96,96,6.747399
sorted_aos,4,55191,120000,96,97,6.657750
sorted_aos,4,55191,120000,96,98,6.708749
sorted_aos,4,55191,120000,96,99,6.642009
baseline_soa,4,55191,120000,96,0,3.054389
baseline_soa,4,55191,120000,96,1,4.514936
baseline_soa,4,55191,120000,96,2,4.304835
baseline_soa,4,55191,120000,96,3,4.407186
baseline_soa,4,55191,120000,96,4,4.478467
baseline_soa,4,55191,120000,96,5,4.325105
baseline_soa,4,55191,120000,96,6,4.332506
baseline_soa,4,55191,120000,96,7,4.878319
baseline_soa,4,55191,120000,96,8,4.424456
baseline_soa,4,55191,120000,96,9,4.860638
baseline_soa,4,55191,120000,96,10,4.842710
baseline_soa,4,55191,120000,96,11,4.818418
baseline_soa,4,55191,120000,96,12,4.810478
baseline_soa,4,55191,120000,96,13,4.779188
baseline_soa,4,55191,120000,96,14,4.881909
baseline_soa,4,55191,120000,96,15,4.699317
baseline_soa,4,55191,120000,96,16,4.646078
baseline_soa,4,55191,120000,96,17,4.705059
baseline_soa,4,55191,120000,96,18,4.685457
baseline_soa,4,55191,120000,96,19,4.619078
baseline_soa,4,55191,120000,96,20,4.623398
baseline_soa,4,55191,120000,96,21,4.631618
baseline_soa,4,55191,120000,96,22,4.554596
baseline_soa,4,55191,120000,96,23,4.534787
baseline_soa,4,55191,120000,96,24,4.516507
baseline_soa,4,55191,120000,96,25,4.459945
baseline_soa,4,55191,120000,96,26,4.501737
baseline_soa,4,55191,120000,96,27,4.500988
baseline_soa,4,55191,120000,96,28,4.490276
baseline_soa,4,55191,120000,96,29,4.467337
baseline_soa,4,55191,120000,96,30,4.407767
baseline_soa,4,55191,120000,96,31,4.407636
baseline_soa,4,55191,120000,96,32,4.418215
baseline_soa,4,55191,120000,96,33,4.395637
baseline_soa,4,55191,120000,96,34,4.397047
baseline_soa,4,55191,120000,96,35,4.354105
baseline_soa,4,55191,120000,96,36,4.228715
baseline_soa,4,55191,120000,96,37,4.352757
baseline_soa,4,55191,120000,96,38,4.347256
baseline_soa,4,55191,120000,96,39,4.399155
baseline_soa,4,55191,120000,96,40,4.378946
baseline_soa,4,55191,120000,96,41,4.334866
baseline_soa,4,55191,120000,96,42,4.309874
baseline_soa,4,55191,120000,96,43,4.395546
baseline_soa,4,55191,120000,96,44,4.341266
baseline_soa,4,55191,120000,96,45,4.377036
baseline_soa,4,55191,120000,96,46,4.340034
baseline_soa,4,55191,120000,96,47,4.287736
baseline_soa,4,55191,120000,96,48,4.292236
baseline_soa,4,55191,120000,96,49,4.365766
baseline_soa,4,55191,120000,96,50,4.310535
baseline_soa,4,55191,120000,96,51,4.327396
baseline_soa,4,55191,120000,96,52,4.253875
baseline_soa,4,55191,120000,96,53,4.312924
baseline_soa,4,55191,120000,96,54,4.290786
baseline_soa,4,55191,120000,96,55,4.265526
baseline_soa,4,55191,120000,96,56,4.283954
baseline_soa,4,55191,120000,96,57,4.281426
baseline_soa,4,55191,120000,96,58,4.277576
baseline_soa,4,55191,120000,96,59,4.261765
baseline_soa,4,55191,120000,96,60,4.274155
baseline_soa,4,55191,120000,96,61,4.286245
baseline_soa,4,55191,120000,96,62,4.245366
baseline_soa,4,55191,120000,96,63,4.498778
baseline_soa,4,55191,120000,96,64,4.227214
baseline_soa,4,55191,120000,96,65,4.796259
baseline_soa,4,55191,120000,96,66,4.338496
baseline_soa,4,55191,120000,96,67,4.280594
baseline_soa,4,55191,120000,96,68,4.271496
baseline_soa,4,55191,120000,96,69,4.387557
baseline_soa,4,55191,120000,96,70,4.442376
baseline_soa,4,55191,120000,96,71,4.300385
baseline_soa,4,55191,120000,96,72,4.245576
baseline_soa,4,55191,120000,96,73,4.301926
baseline_soa,4,55191,120000,96,74,4.569557
baseline_soa,4,55191,120000,96,75,4.381046
baseline_soa,4,55191,120000,96,76,4.290635
baseline_soa,4,55191,120000,96,77,4.283356
baseline_soa,4,55191,120000,96,78,4.324155
baseline_soa,4,55191,120000,96,79,4.695729
baseline_soa,4,55191,120000,96,80,4.737028
baseline_soa,4,55191,120000,96,81,4.279645
baseline_soa,4,55191,120000,96,82,4.268116
baseline_soa,4,55191,120000,96,83,4.308576
baseline_soa,4,55191,120000,96,84,4.333156
baseline_soa,4,55191,120000,96,85,4.280665
baseline_soa,4,55191,120000,96,86,4.267906
baseline_soa,4,55191,120000,96,87,4.293536
baseline_soa,4,55191,120000,96,88,4.288865
baseline_soa,4,55191,120000,96,89,4.326625
baseline_soa,4,55191,120000,96,90,4.290246
baseline_soa,4,55191,120000,96,91,4.285576
baseline_soa,4,55191,120000,96,92,4.323424
baseline_soa,4,55191,120000,96,93,4.315356
baseline_soa,4,55191,120000,96,94,4.349447
baseline_soa,4,55191,120000,96,95,4.329136
baseline_soa,4,55191,120000,96,96,4.298975
baseline_soa,4,55191,120000,96,97,4.293466
baseline_soa,4,55191,120000,96,98,4.266656
baseline_soa,4,55191,120000,96,99,4.277725
eigts_t_soa,4,55191,120000,96,0,4.048935
eigts_t_soa,4,55191,120000,96,1,4.082473
eigts_t_soa,4,55191,120000,96,2,4.182725
eigts_t_soa,4,55191,120000,96,3,4.132395
eigts_t_soa,4,55191,120000,96,4,4.289976
eigts_t_soa,4,55191,120000,96,5,4.114054
eigts_t_soa,4,55191,120000,96,6,4.263895
eigts_t_soa,4,55191,120000,96,7,4.311306
eigts_t_soa,4,55191,120000,96,8,4.288436
eigts_t_soa,4,55191,120000,96,9,4.181694
eigts_t_soa,4,55191,120000,96,10,4.235206
eigts_t_soa,4,55191,120000,96,11,4.247695
eigts_t_soa,4,55191,120000,96,12,4.187813
eigts_t_soa,4,55191,120000,96,13,4.195245
eigts_t_soa,4,55191,120000,96,14,4.255246
eigts_t_soa,4,55191,120000,96,15,4.222755
eigts_t_soa,4,55191,120000,96,16,4.229855
eigts_t_soa,4,55191,120000,96,17,4.145515
eigts_t_soa,4,55191,120000,96,18,4.138575
eigts_t_soa,4,55191,120000,96,19,4.145515
eigts_t_soa,4,55191,120000,96,20,4.116743
eigts_t_soa,4,55191,120000,96,21,4.196035
eigts_t_soa,4,55191,120000,96,22,4.113725
eigts_t_soa,4,55191,120000,96,23,4.131823
eigts_t_soa,4,55191,120000,96,24,4.103584
eigts_t_soa,4,55191,120000,96,25,4.076184
eigts_t_soa,4,55191,120000,96,26,4.061444
eigts_t_soa,4,55191,120000,96,27,4.049463
eigts_t_soa,4,55191,120000,96,28,4.066274
eigts_t_soa,4,55191,120000,96,29,4.121665
eigts_t_soa,4,55191,120000,96,30,4.035095
eigts_t_soa,4,55191,120000,96,31,4.014723
eigts_t_soa,4,55191,120000,96,32,4.068454
eigts_t_soa,4,55191,120000,96,33,4.021554
eigts_t_soa,4,55191,120000,96,34,4.027574
eigts_t_soa,4,55191,120000,96,35,4.035323
eigts_t_soa,4,55191,120000,96,36,4.046365
eigts_t_soa,4,55191,120000,96,37,4.497947
eigts_t_soa,4,55191,120000,96,38,4.527706
eigts_t_soa,4,55191,120000,96,39,4.031844
eigts_t_soa,4,55191,120000,96,40,4.453366
eigts_t_soa,4,55191,120000,96,41,4.459966
eigts_t_soa,4,55191,120000,96,42,4.460346
eigts_t_soa,4,55191,120000,96,43,4.479047
eigts_t_soa,4,55191,120000,96,44,4.477357
eigts_t_soa,4,55191,120000,96,45,4.422616
eigts_t_soa,4,55191,120000,96,46,4.360945
eigts_t_soa,4,55191,120000,96,47,4.377086
eigts_t_soa,4,55191,120000,96,48,4.333586
eigts_t_soa,4,55191,120000,96,49,4.329814
eigts_t_soa,4,55191,120000,96,50,4.317736
eigts_t_soa,4,55191,120000,96,51,4.286715
eigts_t_soa,4,55191,120000,96,52,4.294205
eigts_t_soa,4,55191,120000,96,53,4.006673
eigts_t_soa,4,55191,120000,96,54,4.305426
eigts_t_soa,4,55191,120000,96,55,4.287086
eigts_t_soa,4,55191,120000,96,56,4.294785
eigts_t_soa,4,55191,120000,96,57,4.056864
eigts_t_soa,4,55191,120000,96,58,4.007734
eigts_t_soa,4,55191,120000,96,59,3.979284
eigts_t_soa,4,55191,120000,96,60,4.023593
eigts_t_soa,4,55191,120000,96,61,3.980293
eigts_t_soa,4,55191,120000,96,62,4.042415
eigts_t_soa,4,55191,120000,96,63,3.972653
eigts_t_soa,4,55191,120000,96,64,4.008463
eigts_t_soa,4,55191,120000,96,65,3.998464
eigts_t_soa,4,55191,120000,96,66,3.989704
eigts_t_soa,4,55191,120000,96,67,4.015073
eigts_t_soa,4,55191,120000,96,68,4.002423
eigts_t_soa,4,55191,120000,96,69,4.280286
eigts_t_soa,4,55191,120000,96,70,3.977354
eigts_t_soa,4,55191,120000,96,71,4.008513
eigts_t_soa,4,55191,120000,96,72,3.960673
eigts_t_soa,4,55191,120000,96,73,3.963824
eigts_t_soa,4,55191,120000,96,74,3.951074
eigts_t_soa,4,55191,120000,96,75,3.974503
eigts_t_soa,4,55191,120000,96,76,3.980913
eigts_t_soa,4,55191,120000,96,77,3.946924
eigts_t_soa,4,55191,120000,96,78,7.525054
eigts_t_soa,4,55191,120000,96,79,3.989294
eigts_t_soa,4,55191,120000,96,80,3.964084
eigts_t_soa,4,55191,120000,96,81,3.994064
eigts_t_soa,4,55191,120000,96,82,3.992253
eigts_t_soa,4,55191,120000,96,83,4.043304
eigts_t_soa,4,55191,120000,96,84,3.970164
eigts_t_soa,4,55191,120000,96,85,3.964283
eigts_t_soa,4,55191,120000,96,86,3.973573
eigts_t_soa,4,55191,120000,96,87,3.960174
eigts_t_soa,4,55191,120000,96,88,4.007254
eigts_t_soa,4,55191,120000,96,89,3.974743
eigts_t_soa,4,55191,120000,96,90,3.989943
eigts_t_soa,4,55191,120000,96,91,3.989934
eigts_t_soa,4,55191,120000,96,92,4.012364
eigts_t_soa,4,55191,120000,96,93,4.004553
eigts_t_soa,4,55191,120000,96,94,4.042473
eigts_t_soa,4,55191,120000,96,95,4.042545
eigts_t_soa,4,55191,120000,96,96,4.013124
eigts_t_soa,4,55191,120000,96,97,4.020794
eigts_t_soa,4,55191,120000,96,98,4.093283
eigts_t_soa,4,55191,120000,96,99,4.039584
sorted_soa,4,55191,120000,96,0,13.288469
sorted_soa,4,55191,120000,96,1,12.954827
sorted_soa,4,55191,120000,96,2,13.161709
sorted_soa,4,55191,120000,96,3,13.111357
sorted_soa,4,55191,120000,96,4,12.990546
sorted_soa,4,55191,120000,96,5,12.783835
sorted_soa,4,55191,120000,96,6,12.978947
sorted_soa,4,55191,120000,96,7,12.991508
sorted_soa,4,55191,120000,96,8,12.823736
sorted_soa,4,55191,120000,96,9,12.793405
sorted_soa,4,55191,120000,96,10,12.806485
sorted_soa,4,55191,120000,96,11,13.308679
sorted_soa,4,55191,120000,96,12,13.116988
sorted_soa,4,55191,120000,96,13,13.063078
sorted_soa,4,55191,120000,96,14,13.074678
sorted_soa,4,55191,120000,96,15,12.746635
sorted_soa,4,55191,120000,96,16,13.018557
sorted_soa,4,55191,120000,96,17,13.088867
sorted_soa,4,55191,120000,96,18,13.048248
sorted_soa,4,55191,120000,96,19,12.989998
sorted_soa,4,55191,120000,96,20,13.056757
sorted_soa,4,55191,120000,96,21,13.287329
sorted_soa,4,55191,120000,96,22,13.043396
sorted_soa,4,55191,120000,96,23,13.565530
sorted_soa,4,55191,120000,96,24,13.016458
sorted_soa,4,55191,120000,96,25,13.103427
sorted_soa,4,55191,120000,96,26,12.811725
sorted_soa,4,55191,120000,96,27,13.094757
sorted_soa,4,55191,120000,96,28,13.069618
sorted_soa,4,55191,120000,96,29,12.895867
sorted_soa,4,55191,120000,96,30,13.195918
sorted_soa,4,55191,120000,96,31,13.138588
sorted_soa,4,55191,120000,96,32,13.089587
sorted_soa,4,55191,120000,96,33,13.027677
sorted_soa,4,55191,120000,96,34,13.098788
sorted_soa,4,55191,120000,96,35,13.063478
sorted_soa,4,55191,120000,96,36,12.954527
sorted_soa,4,55191,120000,96,37,13.074637
sorted_soa,4,55191,120000,96,38,12.900656
sorted_soa,4,55191,120000,96,39,13.020327
sorted_soa,4,55191,120000,96,40,13.033187
sorted_soa,4,55191,120000,96,41,13.091659
sorted_soa,4,55191,120000,96,42,13.279988
sorted_soa,4,55191,120000,96,43,13.139387
sorted_soa,4,55191,120000,96,44,13.097587
sorted_soa,4,55191,120000,96,45,13.145497
sorted_soa,4,55191,120000,96,46,12.809097
sorted_soa,4,55191,120000,96,47,13.071068
sorted_soa,4,55191,120000,96,48,13.187108
sorted_soa,4,55191,120000,96,49,12.881306
sorted_soa,4,55191,120000,96,50,13.130257
sorted_soa,4,55191,120000,96,51,12.760636
sorted_soa,4,55191,120000,96,52,12.982467
sorted_soa,4,55191,120000,96,53,12.930836
sorted_soa,4,55191,120000,96,54,12.904616
sorted_soa,4,55191,120000,96,55,13.020937
sorted_soa,4,55191,120000,96,56,13.152868
sorted_soa,4,55191,120000,96,57,13.081408
sorted_soa,4,55191,120000,96,58,13.333170
sorted_soa,4,55191,120000,96,59,13.146697
sorted_soa,4,55191,120000,96,60,13.016317
sorted_soa,4,55191,120000,96,61,13.079857
sorted_soa,4,55191,120000,96,62,12.789085
sorted_soa,4,55191,120000,96,63,13.094398
sorted_soa,4,55191,120000,96,64,13.100027
sorted_soa,4,55191,120000,96,65,13.041186
sorted_soa,4,55191,120000,96,66,26.793567
sorted_soa,4,55191,120000,96,67,13.016438
sorted_soa,4,55191,120000,96,68,13.140948
sorted_soa,4,55191,120000,96,69,13.026156
sorted_soa,4,55191,120000,96,70,13.146798
sorted_soa,4,55191,120000,96,71,13.267448
sorted_soa,4,55191,120000,96,72,13.253488
sorted_soa,4,55191,120000,96,73,13.031268
sorted_soa,4,55191,120000,96,74,13.107178
sorted_soa,4,55191,120000,96,75,13.206978
sorted_soa,4,55191,120000,96,76,13.004896
sorted_soa,4,55191,120000,96,77,13.247878
sorted_soa,4,55191,120000,96,78,13.177248
sorted_soa,4,55191,120000,96,79,12.931627
sorted_soa,4,55191,120000,96,80,13.190129
sorted_soa,4,55191,120000,96,81,13.201058
sorted_soa,4,55191,120000,96,82,13.152417
sorted_soa,4,55191,120000,96,83,13.080547
sorted_soa,4,55191,120000,96,84,13.133969
sorted_soa,4,55191,120000,96,85,12.788176
sorted_soa,4,55191,120000,96,86,13.040307
sorted_soa,4,55191,120000,96,87,13.128917
sorted_soa,4,55191,120000,96,88,13.180357
sorted_soa,4,55191,120000,96,89,13.022088
sorted_soa,4,55191,120000,96,90,13.058678
sorted_soa,4,55191,120000,96,91,13.143958
sorted_soa,4,55191,120000,96,92,13.178137
sorted_soa,4,55191,120000,96,93,13.403879
sorted_soa,4,55191,120000,96,94,12.907756
sorted_soa,4,55191,120000,96,95,13.051667
sorted_soa,4,55191,120000,96,96,13.132959
sorted_soa,4,55191,120000,96,97,12.995967
sorted_soa,4,55191,120000,96,98,13.111037
sorted_soa,4,55191,120000,96,99,12.760885
baseline_aos,8,55191,120000,96,0,3.178259
baseline_aos,8,55191,120000,96,1,3.152118
baseline_aos,8,55191,120000,96,2,3.203139
baseline_aos,8,55191,120000,96,3,3.323880
baseline_aos,8,55191,120000,96,4,3.398100
baseline_aos,8,55191,120000,96,5,3.336370
baseline_aos,8,55191,120000,96,6,3.394519
baseline_aos,8,55191,120000,96,7,3.357120
baseline_aos,8,55191,120000,96,8,3.321340
baseline_aos,8,55191,120000,96,9,3.286660
baseline_aos,8,55191,120000,96,10,3.177869
baseline_aos,8,55191,120000,96,11,3.190278
baseline_aos,8,55191,120000,96,12,3.261409
baseline_aos,8,55191,120000,96,13,3.263900
baseline_aos,8,55191,120000,96,14,3.185119
baseline_aos,8,55191,120000,96,15,3.209408
baseline_aos,8,55191,120000,96,16,3.166649
baseline_aos,8,55191,120000,96,17,3.146309
baseline_aos,8,55191,120000,96,18,3.230089
baseline_aos,8,55191,120000,96,19,3.149539
baseline_aos,8,55191,120000,96,20,3.137209
baseline_aos,8,55191,120000,96,21,3.072527
baseline_aos,8,55191,120000,96,22,3.136129
baseline_aos,8,55191,120000,96,23,3.058969
baseline_aos,8,55191,120000,96,24,3.000578
baseline_aos,8,55191,120000,96,25,2.939247
baseline_aos,8,55191,120000,96,26,3.004607
baseline_aos,8,55191,120000,96,27,2.980118
baseline_aos,8,55191,120000,96,28,2.924788
baseline_aos,8,55191,120000,96,29,2.913588
baseline_aos,8,55191,120000,96,30,2.814405
baseline_aos,8,55191,120000,96,31,2.928697
baseline_aos,8,55191,120000,96,32,2.942688
baseline_aos,8,55191,120000,96,33,2.953758
baseline_aos,8,55191,120000,96,34,2.843677
baseline_aos,8,55191,120000,96,35,2.822636
baseline_aos,8,55191,120000,96,36,2.783997
baseline_aos,8,55191,120000,96,37,2.778957
baseline_aos,8,55191,120000,96,38,2.811217
baseline_aos,8,55191,120000,96,39,2.790837
baseline_aos,8,55191,120000,96,40,2.773307
baseline_aos,8,55191,120000,96,41,2.825246
baseline_aos,8,55191,120000,96,42,2.708406
baseline_aos,8,55191,120000,96,43,2.833067
baseline_aos,8,55191,120000,96,44,2.839557
baseline_aos,8,55191,120000,96,45,2.846997
baseline_aos,8,55191,120000,96,46,2.725866
baseline_aos,8,55191,120000,96,47,2.783507
baseline_aos,8,55191,120000,96,48,2.812917
baseline_aos,8,55191,120000,96,49,2.836787
baseline_aos,8,55191,120000,96,50,2.832777
baseline_aos,8,55191,120000,96,51,2.788096
baseline_aos,8,55191,120000,96,52,2.800927
baseline_aos,8,55191,120000,96,53,2.854717
baseline_aos,8,55191,120000,96,54,2.821437
baseline_aos,8,55191,120000,96,55,2.755546
baseline_aos,8,55191,120000,96,56,2.887206
baseline_aos,8,55191,120000,96,57,2.813817
baseline_aos,8,55191,120000,96,58,2.771006
baseline_aos,8,55191,120000,96,59,2.825107
baseline_aos,8,55191,120000,96,60,2.772987
baseline_aos,8,55191,120000,96,61,2.844256
baseline_aos,8,55191,120000,96,62,2.779276
baseline_aos,8,55191,120000,96,63,2.828717
baseline_aos,8,55191,120000,96,64,2.828437
baseline_aos,8,55191,120000,96,65,2.852787
baseline_aos,8,55191,120000,96,66,2.813516
baseline_aos,8,55191,120000,96,67,2.728175
baseline_aos,8,55191,120000,96,68,2.772567
baseline_aos,8,55191,120000,96,69,2.664476
baseline_aos,8,55191,120000,96,70,2.783016
baseline_aos,8,55191,120000,96,71,2.788686
baseline_aos,8,55191,120000,96,72,2.781886
baseline_aos,8,55191,120000,96,73,2.830507
baseline_aos,8,55191,120000,96,74,2.812207
baseline_aos,8,55191,120000,96,75,2.822497
baseline_aos,8,55191,120000,96,76,2.843467
baseline_aos,8,55191,120000,96,77,2.860576
baseline_aos,8,55191,120000,96,78,2.880246
baseline_aos,8,55191,120000,96,79,2.724706
baseline_aos,8,55191,120000,96,80,2.802767
baseline_aos,8,55191,120000,96,81,2.787447
baseline_aos,8,55191,120000,96,82,2.827676
baseline_aos,8,55191,120000,96,83,2.802556
baseline_aos,8,55191,120000,96,84,2.754907
baseline_aos,8,55191,120000,96,85,2.811157
baseline_aos,8,55191,120000,96,86,2.766057
baseline_aos,8,55191,120000,96,87,2.787136
baseline_aos,8,55191,120000,96,88,2.775596
baseline_aos,8,55191,120000,96,89,2.852297
baseline_aos,8,55191,120000,96,90,2.758426
baseline_aos,8,55191,120000,96,91,2.825957
baseline_aos,8,55191,120000,96,92,2.806356
baseline_aos,8,55191,120000,96,93,2.833377
baseline_aos,8,55191,120000,96,94,2.830477
baseline_aos,8,55191,120000,96,95,2.763397
baseline_aos,8,55191,120000,96,96,2.863637
baseline_aos,8,55191,120000,96,97,2.846467
baseline_aos,8,55191,120000,96,98,2.807616
baseline_aos,8,55191,120000,96,99,2.822536
eigts_t_aos,8,55191,120000,96,0,2.829667
eigts_t_aos,8,55191,120000,96,1,2.801197
