variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
aos_sorted,qe,225001,110273,24,1,76,0.107571
aos_sorted,qe,225001,110273,24,1,77,0.103461
aos_sorted,qe,225001,110273,24,1,78,0.105881
aos_sorted,qe,225001,110273,24,1,79,0.103271
aos_sorted,qe,225001,110273,24,1,80,0.104371
aos_sorted,qe,225001,110273,24,1,81,0.103741
aos_sorted,qe,225001,110273,24,1,82,0.212051
aos_sorted,qe,225001,110273,24,1,83,0.099180
aos_sorted,qe,225001,110273,24,1,84,0.103561
aos_sorted,qe,225001,110273,24,1,85,0.101541
aos_sorted,qe,225001,110273,24,1,86,0.108010
aos_sorted,qe,225001,110273,24,1,87,0.106990
aos_sorted,qe,225001,110273,24,1,88,0.100771
aos_sorted,qe,225001,110273,24,1,89,0.110271
aos_sorted,qe,225001,110273,24,1,90,0.104450
aos_sorted,qe,225001,110273,24,1,91,0.102090
aos_sorted,qe,225001,110273,24,1,92,0.099440
aos_sorted,qe,225001,110273,24,1,93,0.109371
aos_sorted,qe,225001,110273,24,1,94,0.103331
aos_sorted,qe,225001,110273,24,1,95,0.109161
aos_sorted,qe,225001,110273,24,1,96,0.103530
aos_sorted,qe,225001,110273,24,1,97,0.105421
aos_sorted,qe,225001,110273,24,1,98,0.111221
aos_sorted,qe,225001,110273,24,1,99,0.118201
soa_scatter,qe,225001,110273,24,1,0,0.134221
soa_scatter,qe,225001,110273,24,1,1,0.126981
soa_scatter,qe,225001,110273,24,1,2,0.128681
soa_scatter,qe,225001,110273,24,1,3,0.140321
soa_scatter,qe,225001,110273,24,1,4,0.134481
soa_scatter,qe,225001,110273,24,1,5,0.132281
soa_scatter,qe,225001,110273,24,1,6,0.139901
soa_scatter,qe,225001,110273,24,1,7,0.156311
soa_scatter,qe,225001,110273,24,1,8,0.146731
soa_scatter,qe,225001,110273,24,1,9,0.123271
soa_scatter,qe,225001,110273,24,1,10,0.138661
soa_scatter,qe,225001,110273,24,1,11,0.120101
soa_scatter,qe,225001,110273,24,1,12,0.126441
soa_scatter,qe,225001,110273,24,1,13,0.125561
soa_scatter,qe,225001,110273,24,1,14,0.135791
soa_scatter,qe,225001,110273,24,1,15,0.139341
soa_scatter,qe,225001,110273,24,1,16,0.135641
soa_scatter,qe,225001,110273,24,1,17,0.128400
soa_scatter,qe,225001,110273,24,1,18,0.138571
soa_scatter,qe,225001,110273,24,1,19,0.134801
soa_scatter,qe,225001,110273,24,1,20,0.128021
soa_scatter,qe,225001,110273,24,1,21,0.132231
soa_scatter,qe,225001,110273,24,1,22,0.144861
soa_scatter,qe,225001,110273,24,1,23,0.123091
soa_scatter,qe,225001,110273,24,1,24,0.130081
soa_scatter,qe,225001,110273,24,1,25,0.150451
soa_scatter,qe,225001,110273,24,1,26,0.132651
soa_scatter,qe,225001,110273,24,1,27,0.145551
soa_scatter,qe,225001,110273,24,1,28,0.132221
soa_scatter,qe,225001,110273,24,1,29,0.121571
soa_scatter,qe,225001,110273,24,1,30,0.126440
soa_scatter,qe,225001,110273,24,1,31,0.125821
soa_scatter,qe,225001,110273,24,1,32,0.133091
soa_scatter,qe,225001,110273,24,1,33,0.130501
soa_scatter,qe,225001,110273,24,1,34,0.135711
soa_scatter,qe,225001,110273,24,1,35,0.123751
soa_scatter,qe,225001,110273,24,1,36,0.123530
soa_scatter,qe,225001,110273,24,1,37,0.123890
soa_scatter,qe,225001,110273,24,1,38,0.134231
soa_scatter,qe,225001,110273,24,1,39,0.119680
soa_scatter,qe,225001,110273,24,1,40,0.126211
soa_scatter,qe,225001,110273,24,1,41,0.130171
soa_scatter,qe,225001,110273,24,1,42,0.122271
soa_scatter,qe,225001,110273,24,1,43,0.139601
soa_scatter,qe,225001,110273,24,1,44,0.123261
soa_scatter,qe,225001,110273,24,1,45,0.137041
soa_scatter,qe,225001,110273,24,1,46,0.123201
soa_scatter,qe,225001,110273,24,1,47,0.129341
soa_scatter,qe,225001,110273,24,1,48,0.133270
soa_scatter,qe,225001,110273,24,1,49,0.143281
soa_scatter,qe,225001,110273,24,1,50,0.131671
soa_scatter,qe,225001,110273,24,1,51,0.135471
soa_scatter,qe,225001,110273,24,1,52,0.122810
soa_scatter,qe,225001,110273,24,1,53,0.123071
soa_scatter,qe,225001,110273,24,1,54,0.135361
soa_scatter,qe,225001,110273,24,1,55,0.129021
soa_scatter,qe,225001,110273,24,1,56,0.143401
soa_scatter,qe,225001,110273,24,1,57,0.122820
soa_scatter,qe,225001,110273,24,1,58,0.118411
soa_scatter,qe,225001,110273,24,1,59,0.124971
soa_scatter,qe,225001,110273,24,1,60,0.134361
soa_scatter,qe,225001,110273,24,1,61,0.124841
soa_scatter,qe,225001,110273,24,1,62,0.132461
soa_scatter,qe,225001,110273,24,1,63,0.146311
soa_scatter,qe,225001,110273,24,1,64,0.122081
soa_scatter,qe,225001,110273,24,1,65,0.129931
soa_scatter,qe,225001,110273,24,1,66,0.122821
soa_scatter,qe,225001,110273,24,1,67,0.145821
soa_scatter,qe,225001,110273,24,1,68,0.138311
soa_scatter,qe,225001,110273,24,1,69,0.115431
soa_scatter,qe,225001,110273,24,1,70,0.117131
soa_scatter,qe,225001,110273,24,1,71,0.141281
soa_scatter,qe,225001,110273,24,1,72,0.151281
soa_scatter,qe,225001,110273,24,1,73,0.150621
soa_scatter,qe,225001,110273,24,1,74,0.137831
soa_scatter,qe,225001,110273,24,1,75,0.149061
soa_scatter,qe,225001,110273,24,1,76,0.154771
soa_scatter,qe,225001,110273,24,1,77,0.124431
soa_scatter,qe,225001,110273,24,1,78,0.126421
soa_scatter,qe,225001,110273,24,1,79,0.114571
soa_scatter,qe,225001,110273,24,1,80,0.138111
soa_scatter,qe,225001,110273,24,1,81,0.121911
soa_scatter,qe,225001,110273,24,1,82,0.130001
soa_scatter,qe,225001,110273,24,1,83,0.138421
soa_scatter,qe,225001,110273,24,1,84,0.164671
soa_scatter,qe,225001,110273,24,1,85,0.148561
soa_scatter,qe,225001,110273,24,1,86,0.140240
soa_scatter,qe,225001,110273,24,1,87,0.130671
soa_scatter,qe,225001,110273,24,1,88,0.117151
soa_scatter,qe,225001,110273,24,1,89,0.154171
soa_scatter,qe,225001,110273,24,1,90,0.167201
soa_scatter,qe,225001,110273,24,1,91,0.124560
soa_scatter,qe,225001,110273,24,1,92,0.122401
soa_scatter,qe,225001,110273,24,1,93,0.133400
soa_scatter,qe,225001,110273,24,1,94,0.127100
soa_scatter,qe,225001,110273,24,1,95,0.136551
soa_scatter,qe,225001,110273,24,1,96,0.137371
soa_scatter,qe,225001,110273,24,1,97,0.119531
soa_scatter,qe,225001,110273,24,1,98,0.143771
soa_scatter,qe,225001,110273,24,1,99,0.135201
soa_sorted,qe,225001,110273,24,1,0,0.138981
soa_sorted,qe,225001,110273,24,1,1,0.133001
soa_sorted,qe,225001,110273,24,1,2,0.142871
soa_sorted,qe,225001,110273,24,1,3,0.138711
soa_sorted,qe,225001,110273,24,1,4,0.135821
soa_sorted,qe,225001,110273,24,1,5,0.145661
soa_sorted,qe,225001,110273,24,1,6,0.130001
soa_sorted,qe,225001,110273,24,1,7,0.140671
soa_sorted,qe,225001,110273,24,1,8,0.139911
soa_sorted,qe,225001,110273,24,1,9,0.135291
soa_sorted,qe,225001,110273,24,1,10,0.135421
soa_sorted,qe,225001,110273,24,1,11,0.144641
soa_sorted,qe,225001,110273,24,1,12,0.134991
soa_sorted,qe,225001,110273,24,1,13,0.130930
soa_sorted,qe,225001,110273,24,1,14,0.131871
soa_sorted,qe,225001,110273,24,1,15,0.133971
soa_sorted,qe,225001,110273,24,1,16,0.138091
soa_sorted,qe,225001,110273,24,1,17,0.138171
soa_sorted,qe,225001,110273,24,1,18,0.142651
soa_sorted,qe,225001,110273,24,1,19,0.140671
soa_sorted,qe,225001,110273,24,1,20,0.133151
soa_sorted,qe,225001,110273,24,1,21,0.134521
soa_sorted,qe,225001,110273,24,1,22,0.139631
soa_sorted,qe,225001,110273,24,1,23,0.141331
soa_sorted,qe,225001,110273,24,1,24,0.141091
soa_sorted,qe,225001,110273,24,1,25,0.133331
soa_sorted,qe,225001,110273,24,1,26,0.136941
soa_sorted,qe,225001,110273,24,1,27,0.133661
soa_sorted,qe,225001,110273,24,1,28,0.136130
soa_sorted,qe,225001,110273,24,1,29,0.141681
soa_sorted,qe,225001,110273,24,1,30,0.132711
soa_sorted,qe,225001,110273,24,1,31,0.130491
soa_sorted,qe,225001,110273,24,1,32,0.136781
soa_sorted,qe,225001,110273,24,1,33,0.136771
soa_sorted,qe,225001,110273,24,1,34,0.132441
soa_sorted,qe,225001,110273,24,1,35,0.129081
soa_sorted,qe,225001,110273,24,1,36,0.137491
soa_sorted,qe,225001,110273,24,1,37,0.139501
soa_sorted,qe,225001,110273,24,1,38,0.129590
soa_sorted,qe,225001,110273,24,1,39,0.140071
soa_sorted,qe,225001,110273,24,1,40,0.146081
soa_sorted,qe,225001,110273,24,1,41,0.140381
soa_sorted,qe,225001,110273,24,1,42,0.144801
soa_sorted,qe,225001,110273,24,1,43,0.131901
soa_sorted,qe,225001,110273,24,1,44,0.135051
soa_sorted,qe,225001,110273,24,1,45,0.150821
soa_sorted,qe,225001,110273,24,1,46,0.139631
soa_sorted,qe,225001,110273,24,1,47,0.133701
soa_sorted,qe,225001,110273,24,1,48,0.133111
soa_sorted,qe,225001,110273,24,1,49,0.133221
soa_sorted,qe,225001,110273,24,1,50,0.138181
soa_sorted,qe,225001,110273,24,1,51,0.139641
soa_sorted,qe,225001,110273,24,1,52,0.135891
soa_sorted,qe,225001,110273,24,1,53,0.128531
soa_sorted,qe,225001,110273,24,1,54,0.131791
soa_sorted,qe,225001,110273,24,1,55,0.138451
soa_sorted,qe,225001,110273,24,1,56,0.137901
soa_sorted,qe,225001,110273,24,1,57,0.141891
soa_sorted,qe,225001,110273,24,1,58,0.133441
soa_sorted,qe,225001,110273,24,1,59,0.132281
soa_sorted,qe,225001,110273,24,1,60,0.129911
soa_sorted,qe,225001,110273,24,1,61,0.131501
soa_sorted,qe,225001,110273,24,1,62,0.132711
soa_sorted,qe,225001,110273,24,1,63,0.132601
soa_sorted,qe,225001,110273,24,1,64,0.134961
soa_sorted,qe,225001,110273,24,1,65,0.141421
soa_sorted,qe,225001,110273,24,1,66,0.140211
soa_sorted,qe,225001,110273,24,1,67,0.134181
soa_sorted,qe,225001,110273,24,1,68,0.135721
soa_sorted,qe,225001,110273,24,1,69,0.134321
soa_sorted,qe,225001,110273,24,1,70,0.145851
soa_sorted,qe,225001,110273,24,1,71,0.130841
soa_sorted,qe,225001,110273,24,1,72,0.140281
soa_sorted,qe,225001,110273,24,1,73,0.137431
soa_sorted,qe,225001,110273,24,1,74,0.135781
soa_sorted,qe,225001,110273,24,1,75,0.141751
soa_sorted,qe,225001,110273,24,1,76,0.124361
soa_sorted,qe,225001,110273,24,1,77,0.140310
soa_sorted,qe,225001,110273,24,1,78,0.141971
soa_sorted,qe,225001,110273,24,1,79,0.143151
soa_sorted,qe,225001,110273,24,1,80,0.136131
soa_sorted,qe,225001,110273,24,1,81,0.132791
soa_sorted,qe,225001,110273,24,1,82,0.138470
soa_sorted,qe,225001,110273,24,1,83,0.143961
soa_sorted,qe,225001,110273,24,1,84,0.136981
soa_sorted,qe,225001,110273,24,1,85,0.142690
soa_sorted,qe,225001,110273,24,1,86,0.139241
soa_sorted,qe,225001,110273,24,1,87,0.134801
soa_sorted,qe,225001,110273,24,1,88,0.138091
soa_sorted,qe,225001,110273,24,1,89,0.136291
soa_sorted,qe,225001,110273,24,1,90,0.132931
soa_sorted,qe,225001,110273,24,1,91,0.147541
soa_sorted,qe,225001,110273,24,1,92,0.147421
soa_sorted,qe,225001,110273,24,1,93,0.137521
soa_sorted,qe,225001,110273,24,1,94,0.137771
soa_sorted,qe,225001,110273,24,1,95,0.135951
soa_sorted,qe,225001,110273,24,1,96,0.139641
soa_sorted,qe,225001,110273,24,1,97,0.133601
soa_sorted,qe,225001,110273,24,1,98,0.133431
soa_sorted,qe,225001,110273,24,1,99,0.137361
aos_partitioned,qe,225001,110273,24,1,0,0.112201
aos_partitioned,qe,225001,110273,24,1,1,0.108161
aos_partitioned,qe,225001,110273,24,1,2,0.121051
aos_partitioned,qe,225001,110273,24,1,3,0.108731
aos_partitioned,qe,225001,110273,24,1,4,0.110801
aos_partitioned,qe,225001,110273,24,1,5,0.108070
aos_partitioned,qe,225001,110273,24,1,6,0.110681
aos_partitioned,qe,225001,110273,24,1,7,0.109170
aos_partitioned,qe,225001,110273,24,1,8,0.109151
aos_partitioned,qe,225001,110273,24,1,9,0.110831
aos_partitioned,qe,225001,110273,24,1,10,0.108410
aos_partitioned,qe,225001,110273,24,1,11,0.109191
aos_partitioned,qe,225001,110273,24,1,12,0.110281
aos_partitioned,qe,225001,110273,24,1,13,0.109941
aos_partitioned,qe,225001,110273,24,1,14,0.113291
aos_partitioned,qe,225001,110273,24,1,15,0.108331
aos_partitioned,qe,225001,110273,24,1,16,0.122841
aos_partitioned,qe,225001,110273,24,1,17,0.109611
aos_partitioned,qe,225001,110273,24,1,18,0.110580
aos_partitioned,qe,225001,110273,24,1,19,0.109971
aos_partitioned,qe,225001,110273,24,1,20,0.109381
aos_partitioned,qe,225001,110273,24,1,21,0.106061
aos_partitioned,qe,225001,110273,24,1,22,0.107770
aos_partitioned,qe,225001,110273,24,1,23,0.104551
aos_partitioned,qe,225001,110273,24,1,24,0.106441
aos_partitioned,qe,225001,110273,24,1,25,0.108230
aos_partitioned,qe,225001,110273,24,1,26,0.111901
aos_partitioned,qe,225001,110273,24,1,27,0.107931
aos_partitioned,qe,225001,110273,24,1,28,0.106941
aos_partitioned,qe,225001,110273,24,1,29,0.110031
aos_partitioned,qe,225001,110273,24,1,30,0.105181
aos_partitioned,qe,225001,110273,24,1,31,0.104170
aos_partitioned,qe,225001,110273,24,1,32,0.106590
aos_partitioned,qe,225001,110273,24,1,33,0.108421
aos_partitioned,qe,225001,110273,24,1,34,0.104661
aos_partitioned,qe,225001,110273,24,1,35,0.107571
aos_partitioned,qe,225001,110273,24,1,36,0.108761
aos_partitioned,qe,225001,110273,24,1,37,0.106750
aos_partitioned,qe,225001,110273,24,1,38,0.110500
aos_partitioned,qe,225001,110273,24,1,39,0.105511
aos_partitioned,qe,225001,110273,24,1,40,0.104741
aos_partitioned,qe,225001,110273,24,1,41,0.110271
aos_partitioned,qe,225001,110273,24,1,42,0.106481
aos_partitioned,qe,225001,110273,24,1,43,0.105151
aos_partitioned,qe,225001,110273,24,1,44,0.108711
aos_partitioned,qe,225001,110273,24,1,45,0.108081
aos_partitioned,qe,225001,110273,24,1,46,0.105521
aos_partitioned,qe,225001,110273,24,1,47,0.103741
aos_partitioned,qe,225001,110273,24,1,48,0.116261
aos_partitioned,qe,225001,110273,24,1,49,0.105211
aos_partitioned,qe,225001,110273,24,1,50,0.104121
aos_partitioned,qe,225001,110273,24,1,51,0.106501
aos_partitioned,qe,225001,110273,24,1,52,0.105611
aos_partitioned,qe,225001,110273,24,1,53,0.105591
aos_partitioned,qe,225001,110273,24,1,54,0.103191
aos_partitioned,qe,225001,110273,24,1,55,0.105290
aos_partitioned,qe,225001,110273,24,1,56,0.106321
aos_partitioned,qe,225001,110273,24,1,57,0.105341
aos_partitioned,qe,225001,110273,24,1,58,0.106670
aos_partitioned,qe,225001,110273,24,1,59,0.103981
aos_partitioned,qe,225001,110273,24,1,60,0.103531
aos_partitioned,qe,225001,110273,24,1,61,0.105981
aos_partitioned,qe,225001,110273,24,1,62,0.104581
aos_partitioned,qe,225001,110273,24,1,63,0.110750
aos_partitioned,qe,225001,110273,24,1,64,0.105051
aos_partitioned,qe,225001,110273,24,1,65,0.106990
aos_partitioned,qe,225001,110273,24,1,66,0.104750
aos_partitioned,qe,225001,110273,24,1,67,0.103311
aos_partitioned,qe,225001,110273,24,1,68,0.103490
aos_partitioned,qe,225001,110273,24,1,69,0.104031
aos_partitioned,qe,225001,110273,24,1,70,0.106580
aos_partitioned,qe,225001,110273,24,1,71,0.104591
aos_partitioned,qe,225001,110273,24,1,72,0.102101
aos_partitioned,qe,225001,110273,24,1,73,0.105191
aos_partitioned,qe,225001,110273,24,1,74,0.103690
aos_partitioned,qe,225001,110273,24,1,75,0.104490
aos_partitioned,qe,225001,110273,24,1,76,0.103271
aos_partitioned,qe,225001,110273,24,1,77,0.104091
aos_partitioned,qe,225001,110273,24,1,78,0.103781
aos_partitioned,qe,225001,110273,24,1,79,0.101320
aos_partitioned,qe,225001,110273,24,1,80,0.100790
aos_partitioned,qe,225001,110273,24,1,81,0.118121
aos_partitioned,qe,225001,110273,24,1,82,0.107700
aos_partitioned,qe,225001,110273,24,1,83,0.104461
aos_partitioned,qe,225001,110273,24,1,84,0.103791
aos_partitioned,qe,225001,110273,24,1,85,0.128841
aos_partitioned,qe,225001,110273,24,1,86,0.102751
aos_partitioned,qe,225001,110273,24,1,87,0.103190
aos_partitioned,qe,225001,110273,24,1,88,0.105161
aos_partitioned,qe,225001,110273,24,1,89,0.103370
aos_partitioned,qe,225001,110273,24,1,90,0.102251
aos_partitioned,qe,225001,110273,24,1,91,0.104560
aos_partitioned,qe,225001,110273,24,1,92,0.104351
aos_partitioned,qe,225001,110273,24,1,93,0.104301
aos_partitioned,qe,225001,110273,24,1,94,0.105441
aos_partitioned,qe,225001,110273,24,1,95,0.103051
aos_partitioned,qe,225001,110273,24,1,96,0.102001
aos_partitioned,qe,225001,110273,24,1,97,0.101660
aos_partitioned,qe,225001,110273,24,1,98,0.116541
aos_partitioned,qe,225001,110273,24,1,99,0.105081
soa_partitioned,qe,225001,110273,24,1,0,0.134431
soa_partitioned,qe,225001,110273,24,1,1,0.133291
soa_partitioned,qe,225001,110273,24,1,2,0.135701
soa_partitioned,qe,225001,110273,24,1,3,0.136721
soa_partitioned,qe,225001,110273,24,1,4,0.135981
soa_partitioned,qe,225001,110273,24,1,5,0.134450
soa_partitioned,qe,225001,110273,24,1,6,0.151361
soa_partitioned,qe,225001,110273,24,1,7,0.136341
soa_partitioned,qe,225001,110273,24,1,8,0.133401
soa_partitioned,qe,225001,110273,24,1,9,0.133301
soa_partitioned,qe,225001,110273,24,1,10,0.135151
soa_partitioned,qe,225001,110273,24,1,11,0.136610
