naive,16384,64,32,8,96,0,0.050560725,42.473,2.199023e+12,PASS
naive,16384,64,32,8,96,1,0.051689360,41.546,2.199023e+12,PASS
naive,16384,64,32,8,96,2,0.052144151,41.184,2.199023e+12,PASS
naive,16384,64,32,8,96,3,0.052677584,40.767,2.199023e+12,PASS
naive,16384,64,32,8,96,4,0.052760733,40.702,2.199023e+12,PASS
naive,16384,64,32,8,96,5,0.052817424,40.659,2.199023e+12,PASS
naive,16384,64,32,8,96,6,0.052829695,40.649,2.199023e+12,PASS
naive,16384,64,32,8,96,7,0.052874574,40.615,2.199023e+12,PASS
naive,16384,64,32,8,96,8,0.052881835,40.609,2.199023e+12,PASS
naive,16384,64,32,8,96,9,0.053230416,40.343,2.199023e+12,PASS
naive,16384,64,32,8,96,10,0.053295786,40.294,2.199023e+12,PASS
naive,16384,64,32,8,96,11,0.053302326,40.289,2.199023e+12,PASS
naive,16384,64,32,8,96,12,0.053303497,40.288,2.199023e+12,PASS
naive,16384,64,32,8,96,13,0.053310475,40.283,2.199023e+12,PASS
naive,16384,64,32,8,96,14,0.053362528,40.243,2.199023e+12,PASS
naive,16384,64,32,8,96,15,0.053392116,40.221,2.199023e+12,PASS
naive,16384,64,32,8,96,16,0.053413097,40.205,2.199023e+12,PASS
naive,16384,64,32,8,96,17,0.053471308,40.161,2.199023e+12,PASS
naive,16384,64,32,8,96,18,0.053511007,40.132,2.199023e+12,PASS
naive,16384,64,32,8,96,19,0.053512487,40.131,2.199023e+12,PASS
naive,16384,64,32,8,96,20,0.053548987,40.103,2.199023e+12,PASS
naive,16384,64,32,8,96,21,0.053760068,39.946,2.199023e+12,PASS
naive,16384,64,32,8,96,22,0.053775189,39.934,2.199023e+12,PASS
naive,16384,64,32,8,96,23,0.053844898,39.883,2.199023e+12,PASS
naive,16384,64,32,8,96,24,0.053909960,39.835,2.199023e+12,PASS
naive,16384,64,32,8,96,25,0.053911799,39.833,2.199023e+12,PASS
naive,16384,64,32,8,96,26,0.053993719,39.773,2.199023e+12,PASS
naive,16384,64,32,8,96,27,0.053998229,39.770,2.199023e+12,PASS
naive,16384,64,32,8,96,28,0.054015449,39.757,2.199023e+12,PASS
naive,16384,64,32,8,96,29,0.054061880,39.723,2.199023e+12,PASS
naive,16384,64,32,8,96,30,0.054120270,39.680,2.199023e+12,PASS
naive,16384,64,32,8,96,31,0.054144340,39.662,2.199023e+12,PASS
naive,16384,64,32,8,96,32,0.054299710,39.549,2.199023e+12,PASS
naive,16384,64,32,8,96,33,0.054411981,39.467,2.199023e+12,PASS
naive,16384,64,32,8,96,34,0.054425822,39.457,2.199023e+12,PASS
naive,16384,64,32,8,96,35,0.054432780,39.452,2.199023e+12,PASS
naive,16384,64,32,8,96,36,0.054454561,39.436,2.199023e+12,PASS
naive,16384,64,32,8,96,37,0.054527262,39.384,2.199023e+12,PASS
naive,16384,64,32,8,96,38,0.054634771,39.306,2.199023e+12,PASS
naive,16384,64,32,8,96,39,0.054754951,39.220,2.199023e+12,PASS
naive,16384,64,32,8,96,40,0.054790351,39.195,2.199023e+12,PASS
naive,16384,64,32,8,96,41,0.054836783,39.161,2.199023e+12,PASS
naive,16384,64,32,8,96,42,0.054849402,39.152,2.199023e+12,PASS
naive,16384,64,32,8,96,43,0.054932683,39.093,2.199023e+12,PASS
naive,16384,64,32,8,96,44,0.055055224,39.006,2.199023e+12,PASS
naive,16384,64,32,8,96,45,0.055064903,38.999,2.199023e+12,PASS
naive,16384,64,32,8,96,46,0.055098842,38.975,2.199023e+12,PASS
naive,16384,64,32,8,96,47,0.055143624,38.943,2.199023e+12,PASS
naive,16384,64,32,8,96,48,0.055156884,38.934,2.199023e+12,PASS
naive,16384,64,32,8,96,49,0.055208154,38.898,2.199023e+12,PASS
naive,16384,64,32,8,96,50,0.055252643,38.867,2.199023e+12,PASS
naive,16384,64,32,8,96,51,0.055291005,38.840,2.199023e+12,PASS
naive,16384,64,32,8,96,52,0.055678456,38.569,2.199023e+12,PASS
naive,16384,64,32,8,96,53,0.055743476,38.524,2.199023e+12,PASS
naive,16384,64,32,8,96,54,0.055864115,38.441,2.199023e+12,PASS
naive,16384,64,32,8,96,55,0.055867877,38.439,2.199023e+12,PASS
naive,16384,64,32,8,96,56,0.055893297,38.421,2.199023e+12,PASS
naive,16384,64,32,8,96,57,0.055922916,38.401,2.199023e+12,PASS
naive,16384,64,32,8,96,58,0.055998597,38.349,2.199023e+12,PASS
naive,16384,64,32,8,96,59,0.056139358,38.253,2.199023e+12,PASS
naive,16384,64,32,8,96,60,0.056212428,38.203,2.199023e+12,PASS
naive,16384,64,32,8,96,61,0.056322018,38.129,2.199023e+12,PASS
naive,16384,64,32,8,96,62,0.056339729,38.117,2.199023e+12,PASS
naive,16384,64,32,8,96,63,0.056344937,38.113,2.199023e+12,PASS
naive,16384,64,32,8,96,64,0.056380079,38.089,2.199023e+12,PASS
naive,16384,64,32,8,96,65,0.056411257,38.068,2.199023e+12,PASS
naive,16384,64,32,8,96,66,0.056456778,38.038,2.199023e+12,PASS
naive,16384,64,32,8,96,67,0.056481108,38.021,2.199023e+12,PASS
naive,16384,64,32,8,96,68,0.056501418,38.008,2.199023e+12,PASS
naive,16384,64,32,8,96,69,0.056631220,37.920,2.199023e+12,PASS
naive,16384,64,32,8,96,70,0.056767821,37.829,2.199023e+12,PASS
naive,16384,64,32,8,96,71,0.056779060,37.822,2.199023e+12,PASS
naive,16384,64,32,8,96,72,0.057011111,37.668,2.199023e+12,PASS
naive,16384,64,32,8,96,73,0.057209913,37.537,2.199023e+12,PASS
naive,16384,64,32,8,96,74,0.057214063,37.534,2.199023e+12,PASS
naive,16384,64,32,8,96,75,0.057238572,37.518,2.199023e+12,PASS
naive,16384,64,32,8,96,76,0.057265633,37.500,2.199023e+12,PASS
naive,16384,64,32,8,96,77,0.057291193,37.484,2.199023e+12,PASS
naive,16384,64,32,8,96,78,0.057540315,37.321,2.199023e+12,PASS
naive,16384,64,32,8,96,79,0.057623994,37.267,2.199023e+12,PASS
naive,16384,64,32,8,96,80,0.057732245,37.197,2.199023e+12,PASS
naive,16384,64,32,8,96,81,0.057758354,37.180,2.199023e+12,PASS
naive,16384,64,32,8,96,82,0.057767175,37.175,2.199023e+12,PASS
naive,16384,64,32,8,96,83,0.057874965,37.106,2.199023e+12,PASS
naive,16384,64,32,8,96,84,0.058035826,37.003,2.199023e+12,PASS
naive,16384,64,32,8,96,85,0.058137755,36.938,2.199023e+12,PASS
naive,16384,64,32,8,96,86,0.058183456,36.909,2.199023e+12,PASS
naive,16384,64,32,8,96,87,0.058326146,36.819,2.199023e+12,PASS
naive,16384,64,32,8,96,88,0.058411847,36.765,2.199023e+12,PASS
naive,16384,64,32,8,96,89,0.058613708,36.638,2.199023e+12,PASS
naive,16384,64,32,8,96,90,0.058702758,36.582,2.199023e+12,PASS
naive,16384,64,32,8,96,91,0.058709159,36.578,2.199023e+12,PASS
naive,16384,64,32,8,96,92,0.058711728,36.577,2.199023e+12,PASS
naive,16384,64,32,8,96,93,0.058763760,36.544,2.199023e+12,PASS
naive,16384,64,32,8,96,94,0.059523692,36.078,2.199023e+12,PASS
naive,16384,64,32,8,96,95,0.059854572,35.878,2.199023e+12,PASS
naive,16384,64,32,8,96,96,0.060149584,35.702,2.199023e+12,PASS
naive,16384,64,32,8,96,97,0.060385025,35.563,2.199023e+12,PASS
naive,16384,64,32,8,96,98,0.060890857,35.268,2.199023e+12,PASS
naive,16384,64,32,8,96,99,0.061530680,34.901,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,0,0.045656955,47.035,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,1,0.047289392,45.412,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,2,0.047841683,44.887,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,3,0.047947565,44.788,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,4,0.048473457,44.302,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,5,0.048515026,44.264,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,6,0.048713207,44.084,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,7,0.048809018,43.998,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,8,0.049139099,43.702,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,9,0.049792361,43.129,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,10,0.049823882,43.101,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,11,0.050331084,42.667,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,12,0.050636925,42.409,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,13,0.050695647,42.360,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,14,0.050886396,42.202,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,15,0.051153108,41.981,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,16,0.051186509,41.954,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,17,0.051252057,41.900,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,18,0.051285248,41.873,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,19,0.051331238,41.836,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,20,0.051483189,41.712,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,21,0.051561830,41.649,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,22,0.051566639,41.645,2.199023e+12,PASS
naive_c2,16384,64,32,8,96,23,0.051633109,41.591,2.199023e+12,PASS
