variant,M,N,tile,nthreads,rep,time_s,bw_gbs,checksum,status
row_major,16384,16384,0,96,79,0.141642885,60.645,2.681670e+09,PASS
row_major,16384,16384,0,96,80,0.142531890,60.267,2.681670e+09,PASS
row_major,16384,16384,0,96,81,0.142116137,60.443,2.681670e+09,PASS
row_major,16384,16384,0,96,82,0.141661797,60.637,2.681670e+09,PASS
row_major,16384,16384,0,96,83,0.141967697,60.506,2.681670e+09,PASS
row_major,16384,16384,0,96,84,0.142279609,60.374,2.681670e+09,PASS
row_major,16384,16384,0,96,85,0.141420694,60.740,2.681670e+09,PASS
row_major,16384,16384,0,96,86,0.141764795,60.593,2.681670e+09,PASS
row_major,16384,16384,0,96,87,0.141996836,60.494,2.681670e+09,PASS
row_major,16384,16384,0,96,88,0.142793613,60.156,2.681670e+09,PASS
row_major,16384,16384,0,96,89,0.141897657,60.536,2.681670e+09,PASS
row_major,16384,16384,0,96,90,0.141535835,60.691,2.681670e+09,PASS
row_major,16384,16384,0,96,91,0.142110208,60.446,2.681670e+09,PASS
row_major,16384,16384,0,96,92,0.142295919,60.367,2.681670e+09,PASS
row_major,16384,16384,0,96,93,0.153037369,56.130,2.681670e+09,PASS
row_major,16384,16384,0,96,94,0.141535405,60.691,2.681670e+09,PASS
row_major,16384,16384,0,96,95,0.141676825,60.630,2.681670e+09,PASS
row_major,16384,16384,0,96,96,0.142134528,60.435,2.681670e+09,PASS
row_major,16384,16384,0,96,97,0.142091639,60.453,2.681670e+09,PASS
row_major,16384,16384,0,96,98,0.141974667,60.503,2.681670e+09,PASS
row_major,16384,16384,0,96,99,0.142621001,60.229,2.681670e+09,PASS
col_major,16384,16384,0,96,0,0.206434165,41.611,2.681670e+09,PASS
col_major,16384,16384,0,96,1,0.210139933,40.877,2.681670e+09,PASS
col_major,16384,16384,0,96,2,0.206314904,41.635,2.681670e+09,PASS
col_major,16384,16384,0,96,3,0.207078098,41.482,2.681670e+09,PASS
col_major,16384,16384,0,96,4,0.207209759,41.455,2.681670e+09,PASS
col_major,16384,16384,0,96,5,0.214337929,40.077,2.681670e+09,PASS
col_major,16384,16384,0,96,6,0.221430606,38.793,2.681670e+09,PASS
col_major,16384,16384,0,96,7,0.202828495,42.351,2.681670e+09,PASS
col_major,16384,16384,0,96,8,0.249658314,34.407,2.681670e+09,PASS
col_major,16384,16384,0,96,9,0.207415850,41.414,2.681670e+09,PASS
col_major,16384,16384,0,96,10,0.210210826,40.863,2.681670e+09,PASS
col_major,16384,16384,0,96,11,0.204277462,42.050,2.681670e+09,PASS
col_major,16384,16384,0,96,12,0.209777553,40.948,2.681670e+09,PASS
col_major,16384,16384,0,96,13,0.216202367,39.731,2.681670e+09,PASS
col_major,16384,16384,0,96,14,0.210895400,40.731,2.681670e+09,PASS
col_major,16384,16384,0,96,15,0.218410581,39.329,2.681670e+09,PASS
col_major,16384,16384,0,96,16,0.207307629,41.436,2.681670e+09,PASS
col_major,16384,16384,0,96,17,0.208205534,41.257,2.681670e+09,PASS
col_major,16384,16384,0,96,18,0.200876063,42.762,2.681670e+09,PASS
col_major,16384,16384,0,96,19,0.220289602,38.994,2.681670e+09,PASS
col_major,16384,16384,0,96,20,0.223847580,38.374,2.681670e+09,PASS
col_major,16384,16384,0,96,21,0.208223864,41.253,2.681670e+09,PASS
col_major,16384,16384,0,96,22,0.196336728,43.751,2.681670e+09,PASS
col_major,16384,16384,0,96,23,0.218438392,39.324,2.681670e+09,PASS
col_major,16384,16384,0,96,24,0.240821765,35.669,2.681670e+09,PASS
col_major,16384,16384,0,96,25,0.208663237,41.166,2.681670e+09,PASS
col_major,16384,16384,0,96,26,0.228405895,37.608,2.681670e+09,PASS
col_major,16384,16384,0,96,27,0.243328039,35.302,2.681670e+09,PASS
col_major,16384,16384,0,96,28,0.208755007,41.148,2.681670e+09,PASS
col_major,16384,16384,0,96,29,0.211501693,40.614,2.681670e+09,PASS
col_major,16384,16384,0,96,30,0.202905075,42.335,2.681670e+09,PASS
col_major,16384,16384,0,96,31,0.210019204,40.901,2.681670e+09,PASS
col_major,16384,16384,0,96,32,0.199623817,43.031,2.681670e+09,PASS
col_major,16384,16384,0,96,33,0.242265613,35.457,2.681670e+09,PASS
col_major,16384,16384,0,96,34,0.195685665,43.897,2.681670e+09,PASS
col_major,16384,16384,0,96,35,0.205676991,41.764,2.681670e+09,PASS
col_major,16384,16384,0,96,36,0.211532723,40.608,2.681670e+09,PASS
col_major,16384,16384,0,96,37,0.208061943,41.285,2.681670e+09,PASS
col_major,16384,16384,0,96,38,0.209138448,41.073,2.681670e+09,PASS
col_major,16384,16384,0,96,39,0.211469782,40.620,2.681670e+09,PASS
col_major,16384,16384,0,96,40,0.199702457,43.014,2.681670e+09,PASS
col_major,16384,16384,0,96,41,0.205200948,41.861,2.681670e+09,PASS
col_major,16384,16384,0,96,42,0.249918876,34.371,2.681670e+09,PASS
col_major,16384,16384,0,96,43,0.210685888,40.771,2.681670e+09,PASS
col_major,16384,16384,0,96,44,0.203078636,42.299,2.681670e+09,PASS
col_major,16384,16384,0,96,45,0.206047053,41.689,2.681670e+09,PASS
col_major,16384,16384,0,96,46,0.202316321,42.458,2.681670e+09,PASS
col_major,16384,16384,0,96,47,0.214953350,39.962,2.681670e+09,PASS
col_major,16384,16384,0,96,48,0.211277662,40.657,2.681670e+09,PASS
col_major,16384,16384,0,96,49,0.210621168,40.784,2.681670e+09,PASS
col_major,16384,16384,0,96,50,0.204890576,41.924,2.681670e+09,PASS
col_major,16384,16384,0,96,51,0.200899964,42.757,2.681670e+09,PASS
col_major,16384,16384,0,96,52,0.204383263,42.029,2.681670e+09,PASS
col_major,16384,16384,0,96,53,0.206185443,41.661,2.681670e+09,PASS
col_major,16384,16384,0,96,54,0.213411522,40.251,2.681670e+09,PASS
col_major,16384,16384,0,96,55,0.256588652,33.477,2.681670e+09,PASS
col_major,16384,16384,0,96,56,0.238601092,36.001,2.681670e+09,PASS
col_major,16384,16384,0,96,57,0.217947279,39.413,2.681670e+09,PASS
col_major,16384,16384,0,96,58,0.208840448,41.132,2.681670e+09,PASS
col_major,16384,16384,0,96,59,0.205685990,41.762,2.681670e+09,PASS
col_major,16384,16384,0,96,60,0.202190381,42.484,2.681670e+09,PASS
col_major,16384,16384,0,96,61,0.213251671,40.281,2.681670e+09,PASS
col_major,16384,16384,0,96,62,0.192716550,44.573,2.681670e+09,PASS
col_major,16384,16384,0,96,63,0.201570688,42.615,2.681670e+09,PASS
col_major,16384,16384,0,96,64,0.212779449,40.370,2.681670e+09,PASS
col_major,16384,16384,0,96,65,0.220720945,38.918,2.681670e+09,PASS
col_major,16384,16384,0,96,66,0.203887850,42.131,2.681670e+09,PASS
col_major,16384,16384,0,96,67,0.247447871,34.714,2.681670e+09,PASS
col_major,16384,16384,0,96,68,0.208062724,41.285,2.681670e+09,PASS
col_major,16384,16384,0,96,69,0.219151204,39.196,2.681670e+09,PASS
col_major,16384,16384,0,96,70,0.218166100,39.373,2.681670e+09,PASS
col_major,16384,16384,0,96,71,0.220253531,39.000,2.681670e+09,PASS
col_major,16384,16384,0,96,72,0.203034835,42.308,2.681670e+09,PASS
col_major,16384,16384,0,96,73,0.199821228,42.988,2.681670e+09,PASS
col_major,16384,16384,0,96,74,0.226348686,37.950,2.681670e+09,PASS
col_major,16384,16384,0,96,75,0.199895779,42.972,2.681670e+09,PASS
col_major,16384,16384,0,96,76,0.199108154,43.142,2.681670e+09,PASS
col_major,16384,16384,0,96,77,0.207754982,41.346,2.681670e+09,PASS
col_major,16384,16384,0,96,78,0.224465573,38.268,2.681670e+09,PASS
col_major,16384,16384,0,96,79,0.210806639,40.748,2.681670e+09,PASS
col_major,16384,16384,0,96,80,0.207665741,41.364,2.681670e+09,PASS
col_major,16384,16384,0,96,81,0.204347733,42.036,2.681670e+09,PASS
col_major,16384,16384,0,96,82,0.210989370,40.713,2.681670e+09,PASS
col_major,16384,16384,0,96,83,0.211419450,40.630,2.681670e+09,PASS
col_major,16384,16384,0,96,84,0.203492818,42.212,2.681670e+09,PASS
col_major,16384,16384,0,96,85,0.202316562,42.458,2.681670e+09,PASS
col_major,16384,16384,0,96,86,0.203064796,42.301,2.681670e+09,PASS
col_major,16384,16384,0,96,87,0.208542606,41.190,2.681670e+09,PASS
col_major,16384,16384,0,96,88,0.197037232,43.595,2.681670e+09,PASS
col_major,16384,16384,0,96,89,0.205477589,41.805,2.681670e+09,PASS
col_major,16384,16384,0,96,90,0.203361978,42.240,2.681670e+09,PASS
col_major,16384,16384,0,96,91,0.213056312,40.318,2.681670e+09,PASS
col_major,16384,16384,0,96,92,0.205965582,41.706,2.681670e+09,PASS
col_major,16384,16384,0,96,93,0.202631773,42.392,2.681670e+09,PASS
col_major,16384,16384,0,96,94,0.220292502,38.993,2.681670e+09,PASS
col_major,16384,16384,0,96,95,0.210362767,40.834,2.681670e+09,PASS
col_major,16384,16384,0,96,96,0.204554335,41.993,2.681670e+09,PASS
col_major,16384,16384,0,96,97,0.202301362,42.461,2.681670e+09,PASS
col_major,16384,16384,0,96,98,0.209039829,41.092,2.681670e+09,PASS
col_major,16384,16384,0,96,99,0.206758844,41.546,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,0,0.011029991,778.780,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,1,0.011285091,761.175,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,2,0.011267463,762.366,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,3,0.011183992,768.056,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,4,0.011344763,757.172,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,5,0.011016760,779.715,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,6,0.011440354,750.845,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,7,0.011074732,775.634,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,8,0.011760936,730.378,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,9,0.011672484,735.913,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,10,0.011158700,769.797,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,11,0.011245333,763.867,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,12,0.011274203,761.911,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,13,0.011338403,757.597,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,14,0.011166051,769.290,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,15,0.011343614,757.248,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,16,0.011126082,772.054,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,17,0.011659795,736.714,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,18,0.011330861,758.101,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,19,0.011022322,779.322,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,20,0.010949151,784.530,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,21,0.011250723,763.501,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,22,0.011614344,739.597,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,23,0.010986611,781.855,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,24,0.011633645,738.370,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,25,0.011427484,751.691,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,26,0.011314293,759.211,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,27,0.011181071,768.257,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,28,0.011177493,768.503,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,29,0.011456143,749.810,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,30,0.011222893,765.394,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,31,0.011203910,766.691,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,32,0.011206243,766.531,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,33,0.011484744,747.943,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,34,0.011510224,746.287,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,35,0.011541433,744.269,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,36,0.011773565,729.595,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,37,0.011484434,747.963,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,38,0.011492144,747.461,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,39,0.011542914,744.174,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,40,0.011769444,729.851,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,41,0.011813586,727.123,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,42,0.011593444,740.930,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,43,0.011766156,730.054,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,44,0.011902185,721.711,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,45,0.011532974,744.815,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,46,0.012170928,705.775,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,47,0.011354594,756.516,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,48,0.011818265,726.836,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,49,0.011751736,730.950,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,50,0.011521635,745.548,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,51,0.011319283,758.876,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,52,0.011260681,762.825,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,53,0.011418194,752.302,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,54,0.011561874,742.953,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,55,0.011747745,731.199,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,56,0.011516202,745.900,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,57,0.011756596,730.648,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,58,0.011756255,730.669,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,59,0.011516554,745.877,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,60,0.011623484,739.015,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,61,0.011436682,751.086,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,62,0.011825226,726.408,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,63,0.011581825,741.674,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,64,0.011730945,732.246,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,65,0.012027246,714.206,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,66,0.011451744,750.098,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,67,0.012139968,707.575,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,68,0.011471624,748.798,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,69,0.011734613,732.017,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,70,0.011790306,728.559,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,71,0.011636375,738.197,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,72,0.011578685,741.875,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,73,0.011326812,758.372,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,74,0.011672565,735.908,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,75,0.011777256,729.366,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,76,0.011610854,739.819,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,77,0.011502253,746.805,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,78,0.011779066,729.254,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,79,0.011426323,751.767,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,80,0.011744286,731.414,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,81,0.011660305,736.682,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,82,0.011390462,754.134,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,83,0.012154307,706.740,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,84,0.011380924,754.766,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,85,0.011180882,768.270,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,86,0.011377191,755.014,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,87,0.011593675,740.916,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,88,0.011351433,756.727,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,89,0.011367513,755.656,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,90,0.011705473,733.839,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,91,0.011654965,737.019,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,92,0.011701595,734.082,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,93,0.011357344,756.333,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,94,0.011434312,751.242,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,95,0.011542895,744.175,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,96,0.011510605,746.263,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,97,0.011520645,745.612,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,98,0.011946916,719.009,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,99,0.011690374,734.787,2.681670e+09,PASS
tiled,16384,16384,8,96,0,0.024054044,357.110,2.681670e+09,PASS
tiled,16384,16384,8,96,1,0.023755741,361.594,2.681670e+09,PASS
tiled,16384,16384,8,96,2,0.023905013,359.336,2.681670e+09,PASS
tiled,16384,16384,8,96,3,0.024392534,352.154,2.681670e+09,PASS
tiled,16384,16384,8,96,4,0.023818063,360.648,2.681670e+09,PASS
tiled,16384,16384,8,96,5,0.023771560,361.353,2.681670e+09,PASS
tiled,16384,16384,8,96,6,0.023914343,359.196,2.681670e+09,PASS
tiled,16384,16384,8,96,7,0.023887252,359.603,2.681670e+09,PASS
tiled,16384,16384,8,96,8,0.023985994,358.123,2.681670e+09,PASS
tiled,16384,16384,8,96,9,0.023933132,358.914,2.681670e+09,PASS
tiled,16384,16384,8,96,10,0.023817393,360.658,2.681670e+09,PASS
tiled,16384,16384,8,96,11,0.023914711,359.190,2.681670e+09,PASS
tiled,16384,16384,8,96,12,0.023743843,361.775,2.681670e+09,PASS
tiled,16384,16384,8,96,13,0.023905132,359.334,2.681670e+09,PASS
tiled,16384,16384,8,96,14,0.030807501,278.826,2.681670e+09,PASS
tiled,16384,16384,8,96,15,0.037118696,231.418,2.681670e+09,PASS
tiled,16384,16384,8,96,16,0.037083845,231.635,2.681670e+09,PASS
tiled,16384,16384,8,96,17,0.024345386,352.836,2.681670e+09,PASS
tiled,16384,16384,8,96,18,0.024400974,352.032,2.681670e+09,PASS
tiled,16384,16384,8,96,19,0.024039924,357.320,2.681670e+09,PASS
tiled,16384,16384,8,96,20,0.023636940,363.411,2.681670e+09,PASS
tiled,16384,16384,8,96,21,0.024093505,356.525,2.681670e+09,PASS
tiled,16384,16384,8,96,22,0.023814951,360.695,2.681670e+09,PASS
tiled,16384,16384,8,96,23,0.024201235,354.938,2.681670e+09,PASS
tiled,16384,16384,8,96,24,0.023865721,359.928,2.681670e+09,PASS
tiled,16384,16384,8,96,25,0.023970854,358.349,2.681670e+09,PASS
tiled,16384,16384,8,96,26,0.023998422,357.937,2.681670e+09,PASS
tiled,16384,16384,8,96,27,0.023900423,359.405,2.681670e+09,PASS
tiled,16384,16384,8,96,28,0.024596735,349.231,2.681670e+09,PASS
tiled,16384,16384,8,96,29,0.023844313,360.251,2.681670e+09,PASS
tiled,16384,16384,8,96,30,0.024105102,356.353,2.681670e+09,PASS
tiled,16384,16384,8,96,31,0.024546747,349.942,2.681670e+09,PASS
tiled,16384,16384,8,96,32,0.024304064,353.436,2.681670e+09,PASS
tiled,16384,16384,8,96,33,0.023920364,359.106,2.681670e+09,PASS
tiled,16384,16384,8,96,34,0.023685190,362.671,2.681670e+09,PASS
tiled,16384,16384,8,96,35,0.024375776,352.396,2.681670e+09,PASS
tiled,16384,16384,8,96,36,0.023907913,359.293,2.681670e+09,PASS
tiled,16384,16384,8,96,37,0.024354725,352.701,2.681670e+09,PASS
tiled,16384,16384,8,96,38,0.024046714,357.219,2.681670e+09,PASS
tiled,16384,16384,8,96,39,0.023794322,361.008,2.681670e+09,PASS
tiled,16384,16384,8,96,40,0.024255365,354.146,2.681670e+09,PASS
tiled,16384,16384,8,96,41,0.023501369,365.508,2.681670e+09,PASS
tiled,16384,16384,8,96,42,0.024155165,355.615,2.681670e+09,PASS
tiled,16384,16384,8,96,43,0.024020293,357.612,2.681670e+09,PASS
tiled,16384,16384,8,96,44,0.034850023,246.483,2.681670e+09,PASS
tiled,16384,16384,8,96,45,0.023131959,371.345,2.681670e+09,PASS
tiled,16384,16384,8,96,46,0.023385490,367.319,2.681670e+09,PASS
tiled,16384,16384,8,96,47,0.023083337,372.127,2.681670e+09,PASS
tiled,16384,16384,8,96,48,0.023782742,361.184,2.681670e+09,PASS
tiled,16384,16384,8,96,49,0.024028313,357.492,2.681670e+09,PASS
tiled,16384,16384,8,96,50,0.024017814,357.648,2.681670e+09,PASS
tiled,16384,16384,8,96,51,0.023711811,362.264,2.681670e+09,PASS
tiled,16384,16384,8,96,52,0.023897874,359.443,2.681670e+09,PASS
tiled,16384,16384,8,96,53,0.023653880,363.151,2.681670e+09,PASS
tiled,16384,16384,8,96,54,0.023868464,359.886,2.681670e+09,PASS
tiled,16384,16384,8,96,55,0.023943672,358.756,2.681670e+09,PASS
