variant,M,N,tile,nthreads,rep,time_s,bw_gbs,checksum,status
row_major,16384,16384,0,96,76,0.145088370,59.205,2.681670e+09,PASS
row_major,16384,16384,0,96,77,0.143871494,59.706,2.681670e+09,PASS
row_major,16384,16384,0,96,78,0.143970214,59.665,2.681670e+09,PASS
row_major,16384,16384,0,96,79,0.143080668,60.036,2.681670e+09,PASS
row_major,16384,16384,0,96,80,0.143642782,59.801,2.681670e+09,PASS
row_major,16384,16384,0,96,81,0.143350602,59.923,2.681670e+09,PASS
row_major,16384,16384,0,96,82,0.143814703,59.729,2.681670e+09,PASS
row_major,16384,16384,0,96,83,0.143174699,59.996,2.681670e+09,PASS
row_major,16384,16384,0,96,84,0.144460606,59.462,2.681670e+09,PASS
row_major,16384,16384,0,96,85,0.143780602,59.743,2.681670e+09,PASS
row_major,16384,16384,0,96,86,0.143817145,59.728,2.681670e+09,PASS
row_major,16384,16384,0,96,87,0.144209665,59.566,2.681670e+09,PASS
row_major,16384,16384,0,96,88,0.144334896,59.514,2.681670e+09,PASS
row_major,16384,16384,0,96,89,0.143608862,59.815,2.681670e+09,PASS
row_major,16384,16384,0,96,90,0.143603992,59.817,2.681670e+09,PASS
row_major,16384,16384,0,96,91,0.143881104,59.702,2.681670e+09,PASS
row_major,16384,16384,0,96,92,0.143871475,59.706,2.681670e+09,PASS
row_major,16384,16384,0,96,93,0.144216136,59.563,2.681670e+09,PASS
row_major,16384,16384,0,96,94,0.143931673,59.681,2.681670e+09,PASS
row_major,16384,16384,0,96,95,0.143313310,59.938,2.681670e+09,PASS
row_major,16384,16384,0,96,96,0.143788723,59.740,2.681670e+09,PASS
row_major,16384,16384,0,96,97,0.144911969,59.277,2.681670e+09,PASS
row_major,16384,16384,0,96,98,0.143629334,59.806,2.681670e+09,PASS
row_major,16384,16384,0,96,99,0.143161979,60.002,2.681670e+09,PASS
col_major,16384,16384,0,96,0,0.207546954,41.388,2.681670e+09,PASS
col_major,16384,16384,0,96,1,0.213742628,40.188,2.681670e+09,PASS
col_major,16384,16384,0,96,2,0.223898966,38.365,2.681670e+09,PASS
col_major,16384,16384,0,96,3,0.212733463,40.379,2.681670e+09,PASS
col_major,16384,16384,0,96,4,0.222191516,38.660,2.681670e+09,PASS
col_major,16384,16384,0,96,5,0.209878696,40.928,2.681670e+09,PASS
col_major,16384,16384,0,96,6,0.221860165,38.718,2.681670e+09,PASS
col_major,16384,16384,0,96,7,0.219574881,39.121,2.681670e+09,PASS
col_major,16384,16384,0,96,8,0.208358758,41.227,2.681670e+09,PASS
col_major,16384,16384,0,96,9,0.224368068,38.285,2.681670e+09,PASS
col_major,16384,16384,0,96,10,0.211644237,40.587,2.681670e+09,PASS
col_major,16384,16384,0,96,11,0.206268756,41.644,2.681670e+09,PASS
col_major,16384,16384,0,96,12,0.207420693,41.413,2.681670e+09,PASS
col_major,16384,16384,0,96,13,0.261087916,32.901,2.681670e+09,PASS
col_major,16384,16384,0,96,14,0.221374961,38.803,2.681670e+09,PASS
col_major,16384,16384,0,96,15,0.209894347,40.925,2.681670e+09,PASS
col_major,16384,16384,0,96,16,0.232343454,36.971,2.681670e+09,PASS
col_major,16384,16384,0,96,17,0.217318190,39.527,2.681670e+09,PASS
col_major,16384,16384,0,96,18,0.226939374,37.851,2.681670e+09,PASS
col_major,16384,16384,0,96,19,0.244307211,35.160,2.681670e+09,PASS
col_major,16384,16384,0,96,20,0.223145013,38.495,2.681670e+09,PASS
col_major,16384,16384,0,96,21,0.224278669,38.300,2.681670e+09,PASS
col_major,16384,16384,0,96,22,0.205661593,41.767,2.681670e+09,PASS
col_major,16384,16384,0,96,23,0.211521006,40.610,2.681670e+09,PASS
col_major,16384,16384,0,96,24,0.205205071,41.860,2.681670e+09,PASS
col_major,16384,16384,0,96,25,0.213038376,40.321,2.681670e+09,PASS
col_major,16384,16384,0,96,26,0.231072637,37.174,2.681670e+09,PASS
col_major,16384,16384,0,96,27,0.217694730,39.459,2.681670e+09,PASS
col_major,16384,16384,0,96,28,0.219463221,39.141,2.681670e+09,PASS
col_major,16384,16384,0,96,29,0.206395367,41.619,2.681670e+09,PASS
col_major,16384,16384,0,96,30,0.208073887,41.283,2.681670e+09,PASS
col_major,16384,16384,0,96,31,0.204705178,41.962,2.681670e+09,PASS
col_major,16384,16384,0,96,32,0.216166652,39.738,2.681670e+09,PASS
col_major,16384,16384,0,96,33,0.209219594,41.057,2.681670e+09,PASS
col_major,16384,16384,0,96,34,0.217698702,39.458,2.681670e+09,PASS
col_major,16384,16384,0,96,35,0.219398171,39.152,2.681670e+09,PASS
col_major,16384,16384,0,96,36,0.221491983,38.782,2.681670e+09,PASS
col_major,16384,16384,0,96,37,0.217695360,39.459,2.681670e+09,PASS
col_major,16384,16384,0,96,38,0.207186662,41.460,2.681670e+09,PASS
col_major,16384,16384,0,96,39,0.204215775,42.063,2.681670e+09,PASS
col_major,16384,16384,0,96,40,0.223243232,38.478,2.681670e+09,PASS
col_major,16384,16384,0,96,41,0.212222330,40.476,2.681670e+09,PASS
col_major,16384,16384,0,96,42,0.265333010,32.374,2.681670e+09,PASS
col_major,16384,16384,0,96,43,0.238198306,36.062,2.681670e+09,PASS
col_major,16384,16384,0,96,44,0.213433546,40.246,2.681670e+09,PASS
col_major,16384,16384,0,96,45,0.213741588,40.188,2.681670e+09,PASS
col_major,16384,16384,0,96,46,0.244535032,35.128,2.681670e+09,PASS
col_major,16384,16384,0,96,47,0.211276974,40.657,2.681670e+09,PASS
col_major,16384,16384,0,96,48,0.203088288,42.297,2.681670e+09,PASS
col_major,16384,16384,0,96,49,0.218772488,39.264,2.681670e+09,PASS
col_major,16384,16384,0,96,50,0.211323465,40.648,2.681670e+09,PASS
col_major,16384,16384,0,96,51,0.225659337,38.066,2.681670e+09,PASS
col_major,16384,16384,0,96,52,0.220212046,39.008,2.681670e+09,PASS
col_major,16384,16384,0,96,53,0.227215834,37.805,2.681670e+09,PASS
col_major,16384,16384,0,96,54,0.218780867,39.263,2.681670e+09,PASS
col_major,16384,16384,0,96,55,0.212358200,40.450,2.681670e+09,PASS
col_major,16384,16384,0,96,56,0.236717658,36.288,2.681670e+09,PASS
col_major,16384,16384,0,96,57,0.212478122,40.427,2.681670e+09,PASS
col_major,16384,16384,0,96,58,0.219638481,39.109,2.681670e+09,PASS
col_major,16384,16384,0,96,59,0.211937888,40.530,2.681670e+09,PASS
col_major,16384,16384,0,96,60,0.229514477,37.427,2.681670e+09,PASS
col_major,16384,16384,0,96,61,0.226275360,37.962,2.681670e+09,PASS
col_major,16384,16384,0,96,62,0.226448880,37.933,2.681670e+09,PASS
col_major,16384,16384,0,96,63,0.216292372,39.714,2.681670e+09,PASS
col_major,16384,16384,0,96,64,0.215560718,39.849,2.681670e+09,PASS
col_major,16384,16384,0,96,65,0.222560379,38.596,2.681670e+09,PASS
col_major,16384,16384,0,96,66,0.209629985,40.977,2.681670e+09,PASS
col_major,16384,16384,0,96,67,0.214732454,40.003,2.681670e+09,PASS
col_major,16384,16384,0,96,68,0.216174052,39.736,2.681670e+09,PASS
col_major,16384,16384,0,96,69,0.221530022,38.775,2.681670e+09,PASS
col_major,16384,16384,0,96,70,0.216779125,39.625,2.681670e+09,PASS
col_major,16384,16384,0,96,71,0.206411428,41.616,2.681670e+09,PASS
col_major,16384,16384,0,96,72,0.221266102,38.822,2.681670e+09,PASS
col_major,16384,16384,0,96,73,0.207564114,41.384,2.681670e+09,PASS
col_major,16384,16384,0,96,74,0.230808005,37.217,2.681670e+09,PASS
col_major,16384,16384,0,96,75,0.215079686,39.938,2.681670e+09,PASS
col_major,16384,16384,0,96,76,0.204689928,41.966,2.681670e+09,PASS
col_major,16384,16384,0,96,77,0.215671191,39.829,2.681670e+09,PASS
col_major,16384,16384,0,96,78,0.206776470,41.542,2.681670e+09,PASS
col_major,16384,16384,0,96,79,0.212077499,40.504,2.681670e+09,PASS
col_major,16384,16384,0,96,80,0.208649550,41.169,2.681670e+09,PASS
col_major,16384,16384,0,96,81,0.214534785,40.040,2.681670e+09,PASS
col_major,16384,16384,0,96,82,0.221070461,38.856,2.681670e+09,PASS
col_major,16384,16384,0,96,83,0.210289269,40.848,2.681670e+09,PASS
col_major,16384,16384,0,96,84,0.211828107,40.551,2.681670e+09,PASS
col_major,16384,16384,0,96,85,0.219829432,39.075,2.681670e+09,PASS
col_major,16384,16384,0,96,86,0.220785019,38.906,2.681670e+09,PASS
col_major,16384,16384,0,96,87,0.214326512,40.079,2.681670e+09,PASS
col_major,16384,16384,0,96,88,0.226969814,37.846,2.681670e+09,PASS
col_major,16384,16384,0,96,89,0.242802953,35.378,2.681670e+09,PASS
col_major,16384,16384,0,96,90,0.224834071,38.206,2.681670e+09,PASS
col_major,16384,16384,0,96,91,0.219179530,39.191,2.681670e+09,PASS
col_major,16384,16384,0,96,92,0.214642234,40.020,2.681670e+09,PASS
col_major,16384,16384,0,96,93,0.211492276,40.616,2.681670e+09,PASS
col_major,16384,16384,0,96,94,0.212841783,40.358,2.681670e+09,PASS
col_major,16384,16384,0,96,95,0.228049070,37.667,2.681670e+09,PASS
col_major,16384,16384,0,96,96,0.222783860,38.557,2.681670e+09,PASS
col_major,16384,16384,0,96,97,0.211803759,40.556,2.681670e+09,PASS
col_major,16384,16384,0,96,98,0.208621810,41.175,2.681670e+09,PASS
col_major,16384,16384,0,96,99,0.216237642,39.725,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,0,0.012453790,689.745,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,1,0.012773231,672.495,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,2,0.013636887,629.904,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,3,0.013835899,620.844,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,4,0.011984609,716.747,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,5,0.013804167,622.271,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,6,0.014303321,600.555,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,7,0.013149895,653.232,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,8,0.011942669,719.264,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,9,0.012619222,680.702,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,10,0.013497927,636.389,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,11,0.014583021,589.037,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,12,0.013738307,625.254,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,13,0.012951624,663.232,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,14,0.013029406,659.273,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,15,0.012885462,666.638,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,16,0.014306180,600.435,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,17,0.015796589,543.784,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,18,0.011748118,731.175,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,19,0.014708934,583.994,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,20,0.011294343,760.552,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,21,0.013439475,639.157,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,22,0.013492998,636.622,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,23,0.014281513,601.472,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,24,0.012771453,672.589,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,25,0.011481776,748.136,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,26,0.012956882,662.963,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,27,0.012742932,674.094,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,28,0.014970585,573.788,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,29,0.012640082,679.579,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,30,0.012942614,663.694,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,31,0.017330017,495.668,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,32,0.014193621,605.197,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,33,0.013848489,620.280,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,34,0.014404512,596.336,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,35,0.011167223,769.210,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,36,0.012350069,695.537,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,37,0.013510516,635.796,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,38,0.013800459,622.438,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,39,0.011906528,721.447,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,40,0.013391836,641.431,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,41,0.013666066,628.559,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,42,0.012697691,676.496,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,43,0.014265001,602.169,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,44,0.014209921,604.503,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,45,0.012385130,693.568,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,46,0.014693952,584.590,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,47,0.014012290,613.029,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,48,0.012154800,706.711,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,49,0.013594558,631.866,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,50,0.014389582,596.955,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,51,0.012973362,662.121,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,52,0.013896008,618.158,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,53,0.013614608,630.935,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,54,0.013369957,642.480,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,55,0.011843346,725.296,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,56,0.014135749,607.675,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,57,0.013070243,657.213,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,58,0.010647649,806.745,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,59,0.011268923,762.268,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,60,0.014181109,605.731,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,61,0.013741568,625.106,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,62,0.014793484,580.657,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,63,0.013751628,624.649,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,64,0.013250595,648.268,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,65,0.014282201,601.443,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,66,0.011512046,746.169,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,67,0.013012085,660.151,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,68,0.013059335,657.762,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,69,0.012071147,711.609,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,70,0.012785221,671.864,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,71,0.011450854,750.157,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,72,0.014820865,579.584,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,73,0.013266645,647.484,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,74,0.012438621,690.586,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,75,0.012772812,672.517,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,76,0.014369410,597.793,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,77,0.013710168,626.538,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,78,0.012895734,666.107,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,79,0.012630483,680.095,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,80,0.012422799,691.465,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,81,0.013332965,644.263,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,82,0.012425949,691.290,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,83,0.013962089,615.233,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,84,0.013856339,619.928,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,85,0.013413655,640.387,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,86,0.013021563,659.670,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,87,0.013514057,635.630,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,88,0.013479777,637.246,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,89,0.012130939,708.101,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,90,0.013304246,645.654,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,91,0.012654081,678.827,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,92,0.011725215,732.604,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,93,0.014358412,598.251,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,94,0.013387287,641.649,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,95,0.012821873,669.944,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,96,0.014624961,587.348,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,97,0.012859263,667.996,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,98,0.014374042,597.600,2.681670e+09,PASS
all_rowmajor,16384,16384,0,96,99,0.013004134,660.554,2.681670e+09,PASS
tiled,16384,16384,8,96,0,0.026103027,329.078,2.681670e+09,PASS
tiled,16384,16384,8,96,1,0.026408009,325.278,2.681670e+09,PASS
tiled,16384,16384,8,96,2,0.026170487,328.230,2.681670e+09,PASS
tiled,16384,16384,8,96,3,0.025845647,332.355,2.681670e+09,PASS
tiled,16384,16384,8,96,4,0.026038607,329.892,2.681670e+09,PASS
tiled,16384,16384,8,96,5,0.026308048,326.514,2.681670e+09,PASS
tiled,16384,16384,8,96,6,0.026167168,328.271,2.681670e+09,PASS
tiled,16384,16384,8,96,7,0.025959836,330.893,2.681670e+09,PASS
tiled,16384,16384,8,96,8,0.025710396,334.104,2.681670e+09,PASS
tiled,16384,16384,8,96,9,0.026066447,329.540,2.681670e+09,PASS
tiled,16384,16384,8,96,10,0.025902946,331.620,2.681670e+09,PASS
tiled,16384,16384,8,96,11,0.026161549,328.342,2.681670e+09,PASS
tiled,16384,16384,8,96,12,0.026356399,325.915,2.681670e+09,PASS
tiled,16384,16384,8,96,13,0.025873746,331.994,2.681670e+09,PASS
tiled,16384,16384,8,96,14,0.025986707,330.551,2.681670e+09,PASS
tiled,16384,16384,8,96,15,0.039554772,217.166,2.681670e+09,PASS
tiled,16384,16384,8,96,16,0.026223988,327.560,2.681670e+09,PASS
tiled,16384,16384,8,96,17,0.025956307,330.938,2.681670e+09,PASS
tiled,16384,16384,8,96,18,0.025949178,331.029,2.681670e+09,PASS
tiled,16384,16384,8,96,19,0.025956477,330.936,2.681670e+09,PASS
tiled,16384,16384,8,96,20,0.025964217,330.837,2.681670e+09,PASS
tiled,16384,16384,8,96,21,0.026147118,328.523,2.681670e+09,PASS
tiled,16384,16384,8,96,22,0.025912337,331.500,2.681670e+09,PASS
tiled,16384,16384,8,96,23,0.025948566,331.037,2.681670e+09,PASS
tiled,16384,16384,8,96,24,0.025965936,330.816,2.681670e+09,PASS
tiled,16384,16384,8,96,25,0.025872266,332.013,2.681670e+09,PASS
tiled,16384,16384,8,96,26,0.026013308,330.213,2.681670e+09,PASS
tiled,16384,16384,8,96,27,0.025922096,331.375,2.681670e+09,PASS
tiled,16384,16384,8,96,28,0.025957847,330.919,2.681670e+09,PASS
tiled,16384,16384,8,96,29,0.026909072,319.221,2.681670e+09,PASS
tiled,16384,16384,8,96,30,0.026640181,322.443,2.681670e+09,PASS
tiled,16384,16384,8,96,31,0.026014317,330.200,2.681670e+09,PASS
tiled,16384,16384,8,96,32,0.025913486,331.485,2.681670e+09,PASS
tiled,16384,16384,8,96,33,0.026033337,329.959,2.681670e+09,PASS
tiled,16384,16384,8,96,34,0.026090108,329.241,2.681670e+09,PASS
tiled,16384,16384,8,96,35,0.026260249,327.108,2.681670e+09,PASS
tiled,16384,16384,8,96,36,0.025898226,331.680,2.681670e+09,PASS
tiled,16384,16384,8,96,37,0.026271918,326.963,2.681670e+09,PASS
tiled,16384,16384,8,96,38,0.025968837,330.779,2.681670e+09,PASS
tiled,16384,16384,8,96,39,0.026076117,329.418,2.681670e+09,PASS
tiled,16384,16384,8,96,40,0.026297739,326.642,2.681670e+09,PASS
tiled,16384,16384,8,96,41,0.026314988,326.427,2.681670e+09,PASS
tiled,16384,16384,8,96,42,0.026161728,328.340,2.681670e+09,PASS
tiled,16384,16384,8,96,43,0.025852247,332.270,2.681670e+09,PASS
tiled,16384,16384,8,96,44,0.025997907,330.409,2.681670e+09,PASS
tiled,16384,16384,8,96,45,0.025954207,330.965,2.681670e+09,PASS
tiled,16384,16384,8,96,46,0.026328079,326.265,2.681670e+09,PASS
tiled,16384,16384,8,96,47,0.025805736,332.869,2.681670e+09,PASS
tiled,16384,16384,8,96,48,0.026024937,330.066,2.681670e+09,PASS
tiled,16384,16384,8,96,49,0.026192538,327.954,2.681670e+09,PASS
tiled,16384,16384,8,96,50,0.025812366,332.784,2.681670e+09,PASS
tiled,16384,16384,8,96,51,0.025941597,331.126,2.681670e+09,PASS
tiled,16384,16384,8,96,52,0.025968397,330.784,2.681670e+09,PASS
tiled,16384,16384,8,96,53,0.025907896,331.557,2.681670e+09,PASS
tiled,16384,16384,8,96,54,0.025857056,332.209,2.681670e+09,PASS
tiled,16384,16384,8,96,55,0.026317471,326.397,2.681670e+09,PASS
