P,layout,run,ms,gbps
3,AoSoA-2,86,3.770184,2278.39
3,AoSoA-2,87,3.529902,2433.48
3,AoSoA-2,88,3.675103,2337.33
3,AoSoA-2,89,3.634502,2363.44
3,AoSoA-2,90,3.834145,2240.38
3,AoSoA-2,91,3.639182,2360.40
3,AoSoA-2,92,3.700143,2321.51
3,AoSoA-2,93,3.537462,2428.28
3,AoSoA-2,94,3.824424,2246.07
3,AoSoA-2,95,3.436022,2499.96
3,AoSoA-2,96,3.395461,2529.83
3,AoSoA-2,97,3.601423,2385.15
3,AoSoA-2,98,3.850944,2230.60
3,AoSoA-2,99,3.765624,2281.14
3,AoSoA-4,0,3.025539,2839.14
3,AoSoA-4,1,2.762977,3108.94
3,AoSoA-4,2,2.747357,3126.62
3,AoSoA-4,3,2.929938,2931.78
3,AoSoA-4,4,3.094539,2775.84
3,AoSoA-4,5,3.018479,2845.78
3,AoSoA-4,6,2.989819,2873.06
3,AoSoA-4,7,3.070900,2797.20
3,AoSoA-4,8,3.007090,2856.56
3,AoSoA-4,9,3.101910,2769.24
3,AoSoA-4,10,2.957679,2904.28
3,AoSoA-4,11,3.123540,2750.06
3,AoSoA-4,12,3.007059,2856.59
3,AoSoA-4,13,2.996460,2866.69
3,AoSoA-4,14,3.082540,2786.64
3,AoSoA-4,15,3.037899,2827.59
3,AoSoA-4,16,3.038600,2826.94
3,AoSoA-4,17,3.143620,2732.50
3,AoSoA-4,18,3.019230,2845.07
3,AoSoA-4,19,3.017809,2846.41
3,AoSoA-4,20,3.089060,2780.76
3,AoSoA-4,21,3.028950,2835.94
3,AoSoA-4,22,2.960079,2901.93
3,AoSoA-4,23,2.996628,2866.53
3,AoSoA-4,24,3.009269,2854.49
3,AoSoA-4,25,3.123309,2750.27
3,AoSoA-4,26,2.935678,2926.05
3,AoSoA-4,27,3.078950,2789.89
3,AoSoA-4,28,2.980679,2881.87
3,AoSoA-4,29,3.015739,2848.37
3,AoSoA-4,30,3.101630,2769.49
3,AoSoA-4,31,2.999919,2863.39
3,AoSoA-4,32,2.947918,2913.90
3,AoSoA-4,33,2.994759,2868.32
3,AoSoA-4,34,3.059460,2807.66
3,AoSoA-4,35,3.047309,2818.86
3,AoSoA-4,36,2.946269,2915.53
3,AoSoA-4,37,3.003209,2860.25
3,AoSoA-4,38,2.987899,2874.91
3,AoSoA-4,39,3.086060,2783.46
3,AoSoA-4,40,2.945648,2916.14
3,AoSoA-4,41,2.989619,2873.25
3,AoSoA-4,42,3.002779,2860.66
