P,layout,run,ms,gbps
3,AoSoA-4,91,0.530336,2024.64
3,AoSoA-4,92,0.533216,2013.71
3,AoSoA-4,93,0.529984,2025.99
3,AoSoA-4,94,0.533600,2012.26
3,AoSoA-4,95,0.531072,2021.84
3,AoSoA-4,96,0.535072,2006.72
3,AoSoA-4,97,0.533952,2010.93
3,AoSoA-4,98,0.532032,2018.19
3,AoSoA-4,99,0.532704,2015.64
3,AoSoA-8,0,0.405632,2647.08
3,AoSoA-8,1,0.399328,2688.87
3,AoSoA-8,2,0.397248,2702.95
3,AoSoA-8,3,0.401056,2677.28
3,AoSoA-8,4,0.398304,2695.78
3,AoSoA-8,5,0.400672,2679.85
3,AoSoA-8,6,0.403936,2658.20
3,AoSoA-8,7,0.400288,2682.42
3,AoSoA-8,8,0.397120,2703.82
3,AoSoA-8,9,0.401600,2673.66
3,AoSoA-8,10,0.404736,2652.94
3,AoSoA-8,11,0.400288,2682.42
3,AoSoA-8,12,0.399136,2690.16
3,AoSoA-8,13,0.398752,2692.75
3,AoSoA-8,14,0.400128,2683.49
3,AoSoA-8,15,0.400352,2681.99
3,AoSoA-8,16,0.400608,2680.28
3,AoSoA-8,17,0.400192,2683.06
3,AoSoA-8,18,0.400896,2678.35
3,AoSoA-8,19,0.401600,2673.66
3,AoSoA-8,20,0.398080,2697.30
3,AoSoA-8,21,0.401504,2674.30
3,AoSoA-8,22,0.399904,2685.00
3,AoSoA-8,23,0.400672,2679.85
3,AoSoA-8,24,0.399232,2689.52
3,AoSoA-8,25,0.400608,2680.28
3,AoSoA-8,26,0.401568,2673.87
3,AoSoA-8,27,0.398848,2692.11
3,AoSoA-8,28,0.398720,2692.97
3,AoSoA-8,29,0.402368,2668.55
3,AoSoA-8,30,0.402880,2665.16
3,AoSoA-8,31,0.400960,2677.92
3,AoSoA-8,32,0.404320,2655.67
3,AoSoA-8,33,0.400160,2683.28
3,AoSoA-8,34,0.401440,2674.72
3,AoSoA-8,35,0.400256,2682.64
3,AoSoA-8,36,0.405600,2647.29
3,AoSoA-8,37,0.399072,2690.59
3,AoSoA-8,38,0.402624,2666.86
3,AoSoA-8,39,0.403168,2663.26
3,AoSoA-8,40,0.400832,2678.78
3,AoSoA-8,41,0.399360,2688.65
3,AoSoA-8,42,0.404032,2657.56
3,AoSoA-8,43,0.400192,2683.06
3,AoSoA-8,44,0.401152,2676.64
3,AoSoA-8,45,0.403936,2658.20
3,AoSoA-8,46,0.402528,2667.49
3,AoSoA-8,47,0.400000,2684.35
3,AoSoA-8,48,0.401504,2674.30
3,AoSoA-8,49,0.399840,2685.43
3,AoSoA-8,50,0.400352,2681.99
3,AoSoA-8,51,0.404256,2656.09
3,AoSoA-8,52,0.399776,2685.86
3,AoSoA-8,53,0.400480,2681.13
3,AoSoA-8,54,0.399008,2691.03
3,AoSoA-8,55,0.400576,2680.49
3,AoSoA-8,56,0.397504,2701.21
3,AoSoA-8,57,0.400512,2680.92
3,AoSoA-8,58,0.401056,2677.28
3,AoSoA-8,59,0.400032,2684.14
3,AoSoA-8,60,0.403616,2660.30
3,AoSoA-8,61,0.404928,2651.68
3,AoSoA-8,62,0.401920,2671.53
3,AoSoA-8,63,0.401184,2676.43
3,AoSoA-8,64,0.398528,2694.27
3,AoSoA-8,65,0.403968,2657.98
3,AoSoA-8,66,0.396768,2706.22
3,AoSoA-8,67,0.399040,2690.81
3,AoSoA-8,68,0.398880,2691.89
3,AoSoA-8,69,0.400512,2680.92
3,AoSoA-8,70,0.401152,2676.64
3,AoSoA-8,71,0.400128,2683.49
3,AoSoA-8,72,0.404416,2655.04
3,AoSoA-8,73,0.397632,2700.34
3,AoSoA-8,74,0.401792,2672.38
3,AoSoA-8,75,0.404576,2653.99
3,AoSoA-8,76,0.402560,2667.28
3,AoSoA-8,77,0.400576,2680.49
3,AoSoA-8,78,0.401952,2671.32
3,AoSoA-8,79,0.403104,2663.68
3,AoSoA-8,80,0.403200,2663.05
3,AoSoA-8,81,0.395872,2712.34
3,AoSoA-8,82,0.400928,2678.14
3,AoSoA-8,83,0.401056,2677.28
3,AoSoA-8,84,0.399104,2690.38
3,AoSoA-8,85,0.398976,2691.24
3,AoSoA-8,86,0.402016,2670.89
3,AoSoA-8,87,0.402816,2665.59
3,AoSoA-8,88,0.403424,2661.57
3,AoSoA-8,89,0.404416,2655.04
3,AoSoA-8,90,0.403072,2663.89
3,AoSoA-8,91,0.399872,2685.21
3,AoSoA-8,92,0.399744,2686.07
3,AoSoA-8,93,0.399232,2689.52
3,AoSoA-8,94,0.398912,2691.67
3,AoSoA-8,95,0.400640,2680.06
3,AoSoA-8,96,0.397216,2703.17
3,AoSoA-8,97,0.401376,2675.15
3,AoSoA-8,98,0.399520,2687.58
3,AoSoA-8,99,0.399520,2687.58
3,AoSoA-16,0,0.327232,3281.28
3,AoSoA-16,1,0.323936,3314.67
3,AoSoA-16,2,0.325920,3294.49
3,AoSoA-16,3,0.321888,3335.76
3,AoSoA-16,4,0.321536,3339.41
3,AoSoA-16,5,0.322176,3332.78
3,AoSoA-16,6,0.324896,3304.88
3,AoSoA-16,7,0.322624,3328.15
3,AoSoA-16,8,0.322944,3324.85
3,AoSoA-16,9,0.327200,3281.60
3,AoSoA-16,10,0.325824,3295.46
3,AoSoA-16,11,0.327584,3277.76
3,AoSoA-16,12,0.322336,3331.12
3,AoSoA-16,13,0.322816,3326.17
3,AoSoA-16,14,0.324032,3313.69
3,AoSoA-16,15,0.322144,3333.11
3,AoSoA-16,16,0.321120,3343.74
3,AoSoA-16,17,0.324544,3308.46
3,AoSoA-16,18,0.325984,3293.85
3,AoSoA-16,19,0.318048,3376.03
3,AoSoA-16,20,0.320864,3346.40
3,AoSoA-16,21,0.321632,3338.41
3,AoSoA-16,22,0.320192,3353.43
3,AoSoA-16,23,0.324512,3308.79
3,AoSoA-16,24,0.324448,3309.44
3,AoSoA-16,25,0.323456,3319.59
3,AoSoA-16,26,0.320384,3351.42
3,AoSoA-16,27,0.320480,3350.41
3,AoSoA-16,28,0.325696,3296.76
3,AoSoA-16,29,0.322304,3331.45
3,AoSoA-16,30,0.325984,3293.85
3,AoSoA-16,31,0.319936,3356.11
3,AoSoA-16,32,0.321600,3338.75
3,AoSoA-16,33,0.325472,3299.03
3,AoSoA-16,34,0.322976,3324.52
3,AoSoA-16,35,0.322304,3331.45
3,AoSoA-16,36,0.320416,3351.08
3,AoSoA-16,37,0.320736,3347.74
3,AoSoA-16,38,0.323168,3322.55
3,AoSoA-16,39,0.322400,3330.46
3,AoSoA-16,40,0.322432,3330.13
3,AoSoA-16,41,0.323488,3319.26
3,AoSoA-16,42,0.324960,3304.22
3,AoSoA-16,43,0.324032,3313.69
3,AoSoA-16,44,0.323808,3315.98
3,AoSoA-16,45,0.320704,3348.07
3,AoSoA-16,46,0.321216,3342.74
3,AoSoA-16,47,0.320640,3348.74
3,AoSoA-16,48,0.324896,3304.88
3,AoSoA-16,49,0.320384,3351.42
3,AoSoA-16,50,0.323168,3322.55
3,AoSoA-16,51,0.324288,3311.07
3,AoSoA-16,52,0.321984,3334.76
3,AoSoA-16,53,0.322560,3328.81
3,AoSoA-16,54,0.323840,3315.65
3,AoSoA-16,55,0.324160,3312.38
