naive,16384,64,32,8,288,0,0.052618980,40.812,2.199023e+12,PASS
naive,16384,64,32,8,288,1,0.052632093,40.802,2.199023e+12,PASS
naive,16384,64,32,8,288,2,0.052640915,40.795,2.199023e+12,PASS
naive,16384,64,32,8,288,3,0.052654028,40.785,2.199023e+12,PASS
naive,16384,64,32,8,288,4,0.052655935,40.783,2.199023e+12,PASS
naive,16384,64,32,8,288,5,0.052672863,40.770,2.199023e+12,PASS
naive,16384,64,32,8,288,6,0.052675009,40.769,2.199023e+12,PASS
naive,16384,64,32,8,288,7,0.052690029,40.757,2.199023e+12,PASS
naive,16384,64,32,8,288,8,0.052718878,40.735,2.199023e+12,PASS
naive,16384,64,32,8,288,9,0.052729845,40.726,2.199023e+12,PASS
naive,16384,64,32,8,288,10,0.052736044,40.721,2.199023e+12,PASS
naive,16384,64,32,8,288,11,0.052739143,40.719,2.199023e+12,PASS
naive,16384,64,32,8,288,12,0.052742958,40.716,2.199023e+12,PASS
naive,16384,64,32,8,288,13,0.052767992,40.697,2.199023e+12,PASS
naive,16384,64,32,8,288,14,0.052772999,40.693,2.199023e+12,PASS
naive,16384,64,32,8,288,15,0.052776814,40.690,2.199023e+12,PASS
naive,16384,64,32,8,288,16,0.052793026,40.677,2.199023e+12,PASS
naive,16384,64,32,8,288,17,0.052804947,40.668,2.199023e+12,PASS
naive,16384,64,32,8,288,18,0.052815914,40.660,2.199023e+12,PASS
naive,16384,64,32,8,288,19,0.052821875,40.655,2.199023e+12,PASS
naive,16384,64,32,8,288,20,0.052822113,40.655,2.199023e+12,PASS
naive,16384,64,32,8,288,21,0.052827120,40.651,2.199023e+12,PASS
naive,16384,64,32,8,288,22,0.052827835,40.651,2.199023e+12,PASS
naive,16384,64,32,8,288,23,0.052829981,40.649,2.199023e+12,PASS
naive,16384,64,32,8,288,24,0.052829981,40.649,2.199023e+12,PASS
naive,16384,64,32,8,288,25,0.052832842,40.647,2.199023e+12,PASS
naive,16384,64,32,8,288,26,0.052843094,40.639,2.199023e+12,PASS
naive,16384,64,32,8,288,27,0.052844048,40.638,2.199023e+12,PASS
naive,16384,64,32,8,288,28,0.052845001,40.637,2.199023e+12,PASS
naive,16384,64,32,8,288,29,0.052848101,40.635,2.199023e+12,PASS
naive,16384,64,32,8,288,30,0.052850962,40.633,2.199023e+12,PASS
naive,16384,64,32,8,288,31,0.052861214,40.625,2.199023e+12,PASS
naive,16384,64,32,8,288,32,0.052862883,40.624,2.199023e+12,PASS
naive,16384,64,32,8,288,33,0.052866936,40.621,2.199023e+12,PASS
naive,16384,64,32,8,288,34,0.052868128,40.620,2.199023e+12,PASS
naive,16384,64,32,8,288,35,0.052869081,40.619,2.199023e+12,PASS
naive,16384,64,32,8,288,36,0.052870035,40.618,2.199023e+12,PASS
naive,16384,64,32,8,288,37,0.052878141,40.612,2.199023e+12,PASS
naive,16384,64,32,8,288,38,0.052881002,40.610,2.199023e+12,PASS
naive,16384,64,32,8,288,39,0.052881956,40.609,2.199023e+12,PASS
naive,16384,64,32,8,288,40,0.052881956,40.609,2.199023e+12,PASS
naive,16384,64,32,8,288,41,0.052886009,40.606,2.199023e+12,PASS
naive,16384,64,32,8,288,42,0.052890062,40.603,2.199023e+12,PASS
naive,16384,64,32,8,288,43,0.052894115,40.600,2.199023e+12,PASS
naive,16384,64,32,8,288,44,0.052896023,40.598,2.199023e+12,PASS
naive,16384,64,32,8,288,45,0.052902937,40.593,2.199023e+12,PASS
naive,16384,64,32,8,288,46,0.052910805,40.587,2.199023e+12,PASS
naive,16384,64,32,8,288,47,0.052914143,40.584,2.199023e+12,PASS
naive,16384,64,32,8,288,48,0.052919149,40.580,2.199023e+12,PASS
naive,16384,64,32,8,288,49,0.052922010,40.578,2.199023e+12,PASS
naive,16384,64,32,8,288,50,0.052923203,40.577,2.199023e+12,PASS
naive,16384,64,32,8,288,51,0.052925110,40.576,2.199023e+12,PASS
naive,16384,64,32,8,288,52,0.052927971,40.574,2.199023e+12,PASS
naive,16384,64,32,8,288,53,0.052928209,40.574,2.199023e+12,PASS
naive,16384,64,32,8,288,54,0.052929878,40.572,2.199023e+12,PASS
naive,16384,64,32,8,288,55,0.052934885,40.568,2.199023e+12,PASS
naive,16384,64,32,8,288,56,0.052935123,40.568,2.199023e+12,PASS
naive,16384,64,32,8,288,57,0.052946091,40.560,2.199023e+12,PASS
naive,16384,64,32,8,288,58,0.052946806,40.559,2.199023e+12,PASS
naive,16384,64,32,8,288,59,0.052953005,40.555,2.199023e+12,PASS
naive,16384,64,32,8,288,60,0.052954912,40.553,2.199023e+12,PASS
naive,16384,64,32,8,288,61,0.052955866,40.552,2.199023e+12,PASS
naive,16384,64,32,8,288,62,0.052963018,40.547,2.199023e+12,PASS
naive,16384,64,32,8,288,63,0.052968025,40.543,2.199023e+12,PASS
naive,16384,64,32,8,288,64,0.052969933,40.542,2.199023e+12,PASS
naive,16384,64,32,8,288,65,0.052970171,40.541,2.199023e+12,PASS
naive,16384,64,32,8,288,66,0.052978039,40.535,2.199023e+12,PASS
naive,16384,64,32,8,288,67,0.052978992,40.535,2.199023e+12,PASS
naive,16384,64,32,8,288,68,0.052979946,40.534,2.199023e+12,PASS
naive,16384,64,32,8,288,69,0.052983046,40.532,2.199023e+12,PASS
naive,16384,64,32,8,288,70,0.052984953,40.530,2.199023e+12,PASS
naive,16384,64,32,8,288,71,0.052985907,40.529,2.199023e+12,PASS
naive,16384,64,32,8,288,72,0.052985907,40.529,2.199023e+12,PASS
naive,16384,64,32,8,288,73,0.052992821,40.524,2.199023e+12,PASS
naive,16384,64,32,8,288,74,0.052996874,40.521,2.199023e+12,PASS
naive,16384,64,32,8,288,75,0.052997112,40.521,2.199023e+12,PASS
naive,16384,64,32,8,288,76,0.053001881,40.517,2.199023e+12,PASS
naive,16384,64,32,8,288,77,0.053010941,40.510,2.199023e+12,PASS
naive,16384,64,32,8,288,78,0.053014994,40.507,2.199023e+12,PASS
naive,16384,64,32,8,288,79,0.053019047,40.504,2.199023e+12,PASS
naive,16384,64,32,8,288,80,0.053021908,40.502,2.199023e+12,PASS
naive,16384,64,32,8,288,81,0.053034067,40.493,2.199023e+12,PASS
naive,16384,64,32,8,288,82,0.053040981,40.487,2.199023e+12,PASS
naive,16384,64,32,8,288,83,0.053054094,40.477,2.199023e+12,PASS
naive,16384,64,32,8,288,84,0.053076982,40.460,2.199023e+12,PASS
naive,16384,64,32,8,288,85,0.053077936,40.459,2.199023e+12,PASS
naive,16384,64,32,8,288,86,0.053092003,40.448,2.199023e+12,PASS
naive,16384,64,32,8,288,87,0.053111076,40.434,2.199023e+12,PASS
naive,16384,64,32,8,288,88,0.053134918,40.416,2.199023e+12,PASS
naive,16384,64,32,8,288,89,0.053151131,40.403,2.199023e+12,PASS
naive,16384,64,32,8,288,90,0.053203821,40.363,2.199023e+12,PASS
naive,16384,64,32,8,288,91,0.053280115,40.306,2.199023e+12,PASS
naive,16384,64,32,8,288,92,0.053292036,40.297,2.199023e+12,PASS
naive,16384,64,32,8,288,93,0.053364992,40.241,2.199023e+12,PASS
naive,16384,64,32,8,288,94,0.053555012,40.099,2.199023e+12,PASS
naive,16384,64,32,8,288,95,0.053814173,39.906,2.199023e+12,PASS
naive,16384,64,32,8,288,96,0.053829193,39.894,2.199023e+12,PASS
naive,16384,64,32,8,288,97,0.054122925,39.678,2.199023e+12,PASS
naive,16384,64,32,8,288,98,0.063680172,33.723,2.199023e+12,PASS
naive,16384,64,32,8,288,99,0.077044964,27.873,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,0,0.045527935,47.168,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,1,0.045603037,47.091,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,2,0.045650005,47.042,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,3,0.045699835,46.991,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,4,0.045719862,46.970,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,5,0.045726061,46.964,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,6,0.045727968,46.962,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,7,0.045794010,46.894,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,8,0.045903921,46.782,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,9,0.045943975,46.741,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,10,0.046054125,46.630,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,11,0.046066046,46.617,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,12,0.046105862,46.577,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,13,0.046114922,46.568,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,14,0.046152115,46.531,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,15,0.046159029,46.524,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,16,0.046176910,46.506,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,17,0.046197891,46.484,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,18,0.046201944,46.480,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,19,0.046204090,46.478,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,20,0.046216965,46.465,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,21,0.046231985,46.450,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,22,0.046233892,46.448,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,23,0.046242952,46.439,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,24,0.046288967,46.393,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,25,0.046293020,46.389,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,26,0.046297073,46.385,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,27,0.046303988,46.378,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,28,0.046329975,46.352,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,29,0.046331167,46.351,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,30,0.046356916,46.325,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,31,0.046381950,46.300,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,32,0.046385050,46.297,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,33,0.046395063,46.287,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,34,0.046416044,46.266,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,35,0.046418905,46.263,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,36,0.046443939,46.238,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,37,0.046456814,46.225,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,38,0.046461105,46.221,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,39,0.046516895,46.166,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,40,0.046577930,46.105,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,41,0.046643972,46.040,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,42,0.046652794,46.031,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,43,0.046666861,46.017,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,44,0.046674013,46.010,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,45,0.046693087,45.991,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,46,0.046777010,45.909,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,47,0.046797991,45.888,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,48,0.046819925,45.867,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,49,0.046849012,45.838,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,50,0.046873808,45.814,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,51,0.046923161,45.766,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,52,0.046953917,45.736,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,53,0.046974897,45.716,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,54,0.047055006,45.638,2.199023e+12,PASS
naive_c2,16384,64,32,8,288,55,0.047101021,45.593,2.199023e+12,PASS
